"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Trustworthy Machine Learning for Interpretable Early Warning of Diabetes: Modern Ensembles and Tabular Deep Learning with Causal Inference, Counterfactuals, and Uncertainty","https://scispace.com/paper/trustworthy-machine-learning-for-interpretable-early-warning-vnyp1bgq9i9h","2025","Journal Article","","Kazi Sakib Hasan","10.20944/preprints202505.0292.v1","","Globally, an estimated 589 million adults (20-79 years) are living with diabetes, with 1 in 9 individuals affected. Beyond traditional diagnostic and early detection systems, machine learning is already implemented to diagnose the disease. Nev ertheless, there are several gaps that are not addressed so far. In this research, a trustworthy machine learning framework is proposed for early warning of diabetes that integrates causal inference, interpretability, modern ensemble methods, and tabular deep learning to address the critical demands of reliability, fairness, and interpretability in clinical AI systems. The study utilizes a diverse model suite including LightGBM, XGBoost-DART, HistGBM, and TabNet, along with a novel Causal-guided Stacking Classifier (CGSC) using LightGBM as the meta learner. Causal Forests are employed for feature selection to prioritize stable and causally-relevant predictors in this particular model. For interpretability, SHAP is leveraged to provide global, local, and mean feature attribution for the best performing ensemble, while TabNet’s built-in attention mechanism is used to highlight local explanations and feature salience. As a basic fairness-aware design choice, gender was excluded as a feature to examine bias mitigation without compromising performance. Uncertainty quantification of the ensemble models is also provided. Counterfactuals are added for personalized disease prevention attempts. Our results indicate that the CGSC achieved the highest recall (0.81) with minimal F1-score uncertainty (0.73 ± 0.03), demonstrating strong predic tive reliability. All experiments are fully reproducible, with resources available at the GitHub repository. ","A trustworthy machine learning framework is proposed for early diabetes warning, integrating causal inference, interpretability, and ensemble methods to address reliability, fairness, and interpretability in clinical AI systems, achieving high recall and minimal uncertainty."
"The role of AI in Improving the Management of Chronic Diseases in Developing Countries","https://scispace.com/paper/the-role-of-ai-in-improving-the-management-of-chronic-1cn5dyu1lw56","2024","Journal Article","","Safura Seidu
Afia Kwakyewaa Owusu-Agyeman
Mariam Ibrahim
Catherine Kyiu
Christopher Ababio-Boamah","10.69600/gjnmid.2024.v01.i04.1-15","","This paper examines the role of Artificial Intelligence (AI) in improving the management of chronic diseases in developing countries. Through a comprehensive analysis of current literature and case studies, we explore the potential of AI to address healthcare challenges in resource-limited settings. The study employs a multi-faceted methodology, including a systematic literature review, case study analysis, and evaluation of AI algorithms. Our findings reveal significant advancements in AI applications for diabetes management, cardiovascular disease prediction, and diabetic retinopathy screening. We discuss the effectiveness of AI interventions in early detection, treatment planning, and patient self-management, while also identifying key barriers such as technical challenges, regulatory gaps, and socioeconomic factors. The paper proposes a framework for sustainable AI integration in healthcare systems of developing nations, emphasizing responsible implementation, capacity building, and equity considerations. Our recommendations provide practical guidance for policymakers, healthcare providers, and researchers to harness AI's potential in chronic disease management. This study contributes to the growing body of knowledge on AI in global health, offering insights into the opportunities and challenges of implementing these technologies in developing country contexts.","This study examines AI's potential in improving chronic disease management in developing countries, highlighting advancements in diabetes management, cardiovascular disease prediction, and diabetic retinopathy screening, while identifying key barriers and proposing a framework for sustainable AI integration."
"Artificial Intelligence for Diabetes Care during Ramadan Fasting: A Narrative Review","https://scispace.com/paper/artificial-intelligence-for-diabetes-care-during-ramadan-bgjhgp3ejok2","2025","Journal Article","Journal of diabetes and endocrine practice","Salem Beshyah","10.1055/s-0045-1811513","","Abstract Ramadan fasting poses unique challenges for individuals with diabetes, particularly regarding glycemic control and hypoglycemia risk. Artificial intelligence (AI) technologies are emerging as tools to support safe and individualized diabetes management during fasting. To explore the current and potential roles of AI in diabetes care during Ramadan, with a focus on clinical applications, patient outcomes, provider training, and barriers to adoption. AI is integrated into diabetes care through automated insulin delivery systems and machine learning–based risk prediction models. These tools support real-time glucose monitoring, hypoglycemia prevention, and personalized care, especially for high-risk groups. Type 1 diabetes patients benefit from closed-loop systems, whereas type 2 diabetes patients primarily use AI for predictive analytics. Regional resources, digital literacy, cultural perceptions, and provider training influence adoption. Barriers include cost, regulatory gaps, and algorithmic limitations in diverse populations. AI technologies hold promises for enhancing safety and glycemic outcomes for individuals with diabetes during Ramadan. Their optimal use depends on context-specific strategies, including culturally sensitive education, equitable access, and comprehensive training for providers. Further validation and customization of AI tools for fasting populations are necessary to support the widespread and effective implementation of these tools. ","This narrative review explores the role of artificial intelligence in diabetes care during Ramadan fasting, highlighting its potential to support safe and individualized management through automated systems and predictive models, but also noting barriers to adoption and the need for context-specific strategies."
"Transforming Diabetes Care Through Artificial Intelligence: The Future Is Here.","https://scispace.com/paper/transforming-diabetes-care-through-artificial-intelligence-4lgr1lurba","2019","Journal Article","Population Health Management","Irene Dankwa-Mullan
Marc Rivo
Marisol Sepulveda
Yoonyoung Park
Jane L. Snowdon
Kyu Rhee","10.1089/POP.2018.0129","","An estimated 425 million people globally have diabetes, accounting for 12% of the world's health expenditures, and yet 1 in 2 persons remain undiagnosed and untreated. Applications of artificial intelligence (AI) and cognitive computing offer promise in diabetes care. The purpose of this article is to better understand what AI advances may be relevant today to persons with diabetes (PWDs), their clinicians, family, and caregivers. The authors conducted a predefined, online PubMed search of publicly available sources of information from 2009 onward using the search terms ""diabetes"" and ""artificial intelligence."" The study included clinically-relevant, high-impact articles, and excluded articles whose purpose was technical in nature. A total of 450 published diabetes and AI articles met the inclusion criteria. The studies represent a diverse and complex set of innovative approaches that aim to transform diabetes care in 4 main areas: automated retinal screening, clinical decision support, predictive population risk stratification, and patient self-management tools. Many of these new AI-powered retinal imaging systems, predictive modeling programs, glucose sensors, insulin pumps, smartphone applications, and other decision-support aids are on the market today with more on the way. AI applications have the potential to transform diabetes care and help millions of PWDs to achieve better blood glucose control, reduce hypoglycemic episodes, and reduce diabetes comorbidities and complications. AI applications offer greater accuracy, efficiency, ease of use, and satisfaction for PWDs, their clinicians, family, and caregivers.","A predefined, online PubMed search of publicly available sources of information from 2009 onward using the search terms “diabetes” and “artificial intelligence” concluded that 450 published diabetes and AI articles met the inclusion criteria."
"Bridging Innovation and Access: Insights from Advanced Technologies and Treatments for Diabetes 2025 and the Indian Blueprint for Diabetes Technology","https://scispace.com/paper/bridging-innovation-and-access-insights-from-advanced-2bt12tzifujm","2025","Journal Article","International journal of diabetes and technology","Shambo Samrat Samajdar
Noor Husain
Shravan Venkatraman
Amit Dey
Banshi Saboo
Manoj Chawla
Rakesh Parikh
Bharat Saboo
Shashank Joshi","10.4103/ijdt.ijdt_21_25","","The 18 th International Conference on Advanced Technologies and Treatments for Diabetes (ATTD 2025) highlighted groundbreaking advancements – including closed-loop insulin delivery systems, artificial intelligence (AI)-integrated monitoring platforms, continuous glucose and ketone monitoring (CGM/CKM), and regenerative cellular therapies – that are redefining global diabetes care. While these innovations significantly enhance glycemic control, patient autonomy, and clinical decision-making, equitable access remains a critical challenge, particularly in low- and middle-income countries (LMICs). The objective of the study was to synthesize key clinical and technological insights from ATTD 2025, with a focus on their applicability in LMICs. This review evaluates the efficacy and adoption potential of automated insulin delivery (AID) systems, AI-driven decision tools, next-generation CGM/CKM devices, and beta-cell replacement strategies, while also examining regulatory, infrastructural, and ethical considerations – using India as a case study for scalable implementation. Early adoption of AID systems in pediatric populations demonstrates substantial improvements in time-in-range (TIR) and psychosocial outcomes. CKM technologies offer earlier detection of diabetic ketoacidosis, and AI-powered platforms are driving personalized, real-time diabetes management. Despite these benefits, widespread adoption in LMICs is constrained by fragmented regulatory frameworks, affordability issues, limited reimbursement, and health system disparities. India’s emerging regulatory reforms, AI sandbox programs, and expanding digital health infrastructure suggest a replicable model for contextualizing global innovations. Bridging the diabetes technology divide in LMICs requires a systems-level approach that aligns innovation with affordability, digital readiness, and policy support. Multisectoral collaboration – including regulatory adaptation, public–private partnerships, and patient-centered design – is essential to achieving inclusive, sustainable access to next-generation diabetes care. ","The 18th ATTD 2025 conference highlighted advanced diabetes technologies, but equitable access remains a challenge in low- and middle-income countries, requiring a systems-level approach to align innovation with affordability, digital readiness, and policy support."
"Navigating the Digital Landscape of Diabetes Care: Current State of the Art and Future Directions","https://scispace.com/paper/navigating-the-digital-landscape-of-diabetes-care-current-4ihzs689dp","2024","Journal Article","Procedia Computer Science","Hélder Gonçalves
Firmino Silva
Cristina S. Rodrigues
António Godinho","10.1016/j.procs.2024.05.113","","Diabetes mellitus remains a global health challenge, requiring innovative solutions for effective disease management. This paper offers a thorough analysis of diabetes technologies, highlighting their various roles in diabetes care. Through a thorough review of the literature and analysis of emerging trends, we explore the multifaceted impact of technology on diabetes care. We investigate the key role of continuous glucose monitoring systems, insulin pumps and smart insulin pens in achieving optimal glycaemic control. The paper also evaluates the integration of artificial intelligence and machine learning algorithms in predictive modelling for early detection of glucose fluctuations, ultimately preventing diabetes-related complications. Additionally, studies the potential of telemedicine and mobile applications in enhancing patient engagement and self-management. Moreover, the review covers advancements in closed-loop insulin delivery systems, offering insights into their clinical effectiveness and potential to revolutionize diabetes care. Ethical and privacy considerations related to the use of patient data in these technologies are discussed, emphasizing the importance of striking a balance between technological innovation and patient security. This paper's evidence synthesis underscores the increasing influence of diabetes technologies on patient outcomes, quality of life, and healthcare systems. It underscores the need for multidisciplinary collaboration between healthcare professionals, researchers and technology developers to ensure the seamless integration and accessibility of these tools to patients living with diabetes. This study serves as a valuable resource for clinicians, researchers, and policymakers, providing a comprehensive view of evolving diabetes technologies and their potential in the field. ","Diabetes technologies have revolutionized diabetes care, offering improved glycaemic control, early detection of glucose fluctuations, and enhanced patient engagement."
"Machine Learning for Personalized Medicine in Sub-Saharan Africa: A review","https://scispace.com/paper/machine-learning-for-personalized-medicine-in-sub-saharan-9jduxe6tgqvq","2024","Journal Article","","Majesty Akpara
Chika Yinka-Banjo","10.52968/15067868","","Personalized medicine (PM) has transformed healthcare globally by customizing treatments based on individual characteristics. Sub-Saharan Africa (SSA) faces pressing healthcare challenges, but machine learning can enhance personalized medicine by analyzing complex data efficiently. This technology improves treatment outcomes, diagnostics, and drug discovery. PM can significantly improve treatment outcomes, reduce adverse effects, and enhance diagnostics in SSA, where genetic diversity necessitates such tailored approaches. However, implementing ML in PM faces challenges, including data quality issues, infrastructure deficits, workforce shortages, and limited access to health information technology. Future directions for adopting PM in SSA involve strengthening health data systems, building capacity in data science and AI, and fostering public-private partnerships. Addressing these challenges and leveraging opportunities can improve healthcare outcomes, reduce costs, and advance pharmaceutical research in the region. Machine learning holds immense potential to enhance personalized medicine in SSA, promising a transformative impact on healthcare delivery and patient outcomes. ","Machine learning can enhance personalized medicine in Sub-Saharan Africa by improving treatment outcomes, diagnostics, and drug discovery, but faces challenges including data quality issues, infrastructure deficits, and workforce shortages."
"Artificial Intelligence-Based Methods for Precision Medicine: Diabetes Risk Prediction","https://scispace.com/paper/artificial-intelligence-based-methods-for-precision-medicine-1s9y1h4t","2023","Journal Article","arXiv.org","Farida Mohsen
Hamada R. H. Al-Absi
Noha A. Yousri
Nady El Hajj
Zubair Shah","10.48550/arXiv.2305.16346","","The rising prevalence of type 2 diabetes mellitus (T2DM) necessitates the development of predictive models for T2DM risk assessment. Artificial intelligence (AI) models are being extensively used for this purpose, but a comprehensive review of their advancements and challenges is lacking. This scoping review analyzes existing literature on AI-based models for T2DM risk prediction. Forty studies were included, mainly published in the past four years. Traditional machine learning models were more prevalent than deep learning models. Electronic health records were the most commonly used data source. Unimodal AI models relying on EHR data were prominent, while only a few utilized multimodal models. Both unimodal and multimodal models showed promising performance, with the latter outperforming the former. Internal validation was common, while external validation was limited. Interpretability methods were reported in half of the studies. Few studies reported novel biomarkers, and open-source code availability was limited. This review provides insights into the current state and limitations of AI-based T2DM risk prediction models and highlights challenges for their development and clinical implementation.","In this paper , a comprehensive review of existing literature on AI-based models for type 2 diabetes mellitus risk prediction is presented, highlighting the challenges for their development and clinical implementation."
"Artificial Intelligence-Based Methods for Precision Medicine: Diabetes
  Risk Prediction","https://scispace.com/paper/artificial-intelligence-based-methods-for-precision-medicine-eypw4rk0","2023","Posted Content","","","10.48550/arxiv.2305.16346","http://arxiv.org/pdf/2305.16346","The rising prevalence of type 2 diabetes mellitus (T2DM) necessitates the development of predictive models for T2DM risk assessment. Artificial intelligence (AI) models are being extensively used for this purpose, but a comprehensive review of their advancements and challenges is lacking. This scoping review analyzes existing literature on AI-based models for T2DM risk prediction. Forty studies were included, mainly published in the past four years. Traditional machine learning models were more prevalent than deep learning models. Electronic health records were the most commonly used data source. Unimodal AI models relying on EHR data were prominent, while only a few utilized multimodal models. Both unimodal and multimodal models showed promising performance, with the latter outperforming the former. Internal validation was common, while external validation was limited. Interpretability methods were reported in half of the studies. Few studies reported novel biomarkers, and open-source code availability was limited. This review provides insights into the current state and limitations of AI-based T2DM risk prediction models and highlights challenges for their development and clinical implementation. ","In this article , a comprehensive review of existing literature on AI-based models for type 2 diabetes mellitus risk prediction is presented. But, the authors highlight challenges for their development and clinical implementation."
"Artificial Intelligence and Machine Learning in Precision Medicine","https://scispace.com/paper/artificial-intelligence-and-machine-learning-in-precision-b6q7abnzwtmg","2025","Journal Article","Deleted Journal","Shoaib Alam
Pankaj Kumar
Rajesh Tiwari","10.57159/jcmm.4.3.25205","","Artificial intelligence (AI) and machine learning (ML) are transforming healthcare delivery by facilitating the development of precision medicine, which prioritizes personalized diagnostic and treatment strategies based on individual genetic, physiological, and lifestyle profiles. This study investigates the contributions of AI and ML in enhancing clinical decision-making, improving diagnostic accuracy, and supporting remote patient management. A mixed-methods framework was applied, combining quantitative analysis of clinical datasets with qualitative interviews and real-world case evaluations. Machine learning algorithms, including convolutional neural networks and ensemble models, were trained on public datasets to assess their impact on diabetes and cardiovascular care. Results showed significant improvements in glycemic control and reductions in hospital readmissions, indicating effective treatment personalization. Semi-structured interviews with patients and healthcare professionals revealed strong support for AI-enabled tools, highlighting perceived benefits such as increased efficiency, ease of use, and diagnostic clarity. Case studies of wearable health devices and telemedicine systems demonstrated enhanced care accessibility and a reduction in in-person clinical consultations. Ethical and operational challenges were identified as key concerns. Issues such as data privacy, algorithmic bias, lack of explainability, and the need for sustained human oversight were recurrent themes in stakeholder feedback. These challenges underscore the necessity of implementing transparent, accountable, and ethically grounded AI systems in clinical practice. The study underscores the dual necessity of technological capability and ethical rigor in deploying AI for precision medicine. Through a comprehensive analysis of clinical, experiential, and operational data, the research highlights both the promise and the complexity of integrating AI in modern healthcare environments. ","This study investigates AI and ML's contributions to precision medicine, enhancing clinical decision-making, diagnostic accuracy, and remote patient management, with significant improvements in glycemic control and hospital readmissions, but also highlighting ethical and operational challenges."
"Towards Personalized AI-Based Diabetes Therapy: A Review","https://scispace.com/paper/towards-personalized-ai-based-diabetes-therapy-a-review-45t9not5wti5","2024","Journal Article","IEEE Journal of Biomedical and Health Informatics","Sara Campanella
Giovanni Paragliola
Valentino Cherubini
Paola Pierleoni
Lorenzo Palma","10.1109/jbhi.2024.3443137","","Insulin pumps and other smart devices have recently made significant advancements in the treatment of diabetes, a disorder that affects people all over the world. The development of medical AI has been influenced by AI methods designed to help physicians make diagnoses, choose a course of therapy, and predict outcomes. In this article, we thoroughly analyse how AI is being used to enhance and personalize diabetes treatment. The search turned up 77 original research papers, from which we've selected the most crucial information regarding the learning models employed, the data typology, the deployment stage, and the application domains. We identified two key trends, enabled mostly by AI: patient-based therapy personalization and therapeutic algorithm optimization. In the meanwhile, we point out various shortcomings in the existing literature, like a lack of multimodal database analysis or a lack of interpretability. The rapid improvements in AI and the expansion of the amount of data already available offer the possibility to overcome these difficulties shortly and enable a wider deployment of this technology in clinical settings. ","This review examines AI-based advancements in diabetes treatment, analyzing 77 papers on personalized therapy, learning models, and data typology, highlighting trends and limitations in AI-assisted diabetes care and its potential for clinical deployment."
"Artificial intelligence for diabetes care: current and future prospects","https://scispace.com/paper/artificial-intelligence-for-diabetes-care-current-and-future-14t86giivx","2024","Journal Article","The Lancet Diabetes & Endocrinology","Bin Sheng
Krithi Pushpanathan
Zhouyu Guan
QH Lim
Zhi Wei Lim
Samantha Min Er Yew
Jocelyn Hui Lin Goh
Yong Mong Bee
Charumathi Sabanayagam
Nick Sevdalis
Cynthia Ciwei Lim
Chwee Teck Lim
Jonathan Shaw
Weiping Jia
Elif I. Ekinci
Rafael Simó
Lee‐Ling Lim
Huating Li
Yih‐Chung Tham","10.1016/s2213-8587(24)00154-2","","Artificial intelligence (AI) use in diabetes care is increasingly being explored to personalise care for people with diabetes and adapt treatments for complex presentations. However, the rapid advancement of AI also introduces challenges such as potential biases, ethical considerations, and implementation challenges in ensuring that its deployment is equitable. Ensuring inclusive and ethical developments of AI technology can empower both health-care providers and people with diabetes in managing the condition. In this Review, we explore and summarise the current and future prospects of AI across the diabetes care continuum, from enhancing screening and diagnosis to optimising treatment and predicting and managing complications. ","The current and future prospects of AI across the diabetes care continuum are explored, from enhancing screening and diagnosis to optimising treatment and predicting and managing complications."
"Artificial Intelligence-Assisted Clinical Decision-Making: A Perspective on Advancing Personalized Precision Medicine for Elderly Diabetes Patients","https://scispace.com/paper/artificial-intelligence-assisted-clinical-decision-making-a-y7htvu6mr58l","2025","Journal Article","Journal of multidisciplinary healthcare","Jianfeng Hu
Lijun Ren
Tingwen Wang
Yao Peng","10.2147/jmdh.s529190","","The global aging population is expanding at an unprecedented rate and is projected to reach 2 billion by 2050, presenting significant medical challenges, particularly multimorbidity and heterogeneous responses to treatment. Using diabetes as an illustrative case, this study explores the transformative potential of artificial intelligence (AI)-assisted clinical decision-making to advance personalized precision medicine for older adults. Through systematic analysis of current healthcare practices and emerging AI technologies, we examined the integration of machine learning algorithms, natural language processing, and intelligent monitoring systems into diabetes care for elderly populations. Based on current evidence showing up to 25% reduction in hospitalization rates and 30% increase in treatment adherence, we argue that AI integration represents a transformative approach to improving clinical outcomes in elderly diabetes care. We contend that AI-driven clinical decision support systems (CDSS) offer superior performance in risk prediction and treatment optimization, with studies demonstrating diagnostic accuracy rates of up to 93.07%, supporting our argument for their widespread implementation. Furthermore, AI-enhanced monitoring systems improved medication adherence by 17.9% compared to conventional monitoring approaches. Nonetheless, several challenges persist, including issues related to data standardization, algorithm transparency, and patient privacy protection. These results underscore the necessity of adopting a balanced implementation strategy that addresses both technical limitations and ethical considerations, while upholding patient autonomy. This perspective emphasizes the critical importance of multidisciplinary collaboration among healthcare professionals, technology developers, and regulatory authorities in establishing a comprehensive framework for AI deployment in clinical settings. By demonstrating the capacity of AI-assisted clinical decision-making to enhance healthcare quality and efficiency for elderly patients with diabetes, this study makes a meaningful contribution to the evolving field of personalized medicine. ","This study explores AI-assisted clinical decision-making for elderly diabetes patients, demonstrating up to 25% reduced hospitalization rates and 30% increased treatment adherence, and highlighting the need for a balanced implementation strategy addressing technical and ethical challenges."
"The next frontier of explainable artificial intelligence (XAI) in healthcare services: A study on PIMA diabetes dataset","https://scispace.com/paper/the-next-frontier-of-explainable-artificial-intelligence-xai-yj4tyqrz2i5j","2025","Journal Article","The Scientific Temper","Rita Ganguly
Dharmpal Singh
Rajesh Bose","10.58414/scientifictemper.2025.16.5.01","","The integration of Artificial Intelligence (AI) in healthcare has revolutionized disease diagnosis and risk prediction. However, the ""black-box"" nature of AI models raises concerns about trust, interpretability, and regulatory compliance. Explainable AI (XAI) addresses these issues by enhancing transparency in AI-driven decisions. This study explores the role of XAI in diabetes prediction using the PIMA Diabetes Dataset, evaluating machine learning models—logistic regression, decision trees, random forests, and deep learning—alongside SHAP and LIME explainability techniques. Data pre-processing includes handling missing values, feature scaling, and selection. Model performance is assessed through accuracy, AUC-ROC, precision-recall, F1-score, and computational efficiency. Findings reveal that the Random Forest model achieved the highest accuracy (93%) but required post-hoc explainability. Logistic Regression provided inherent interpretability but with lower accuracy (81%). SHAP identified glucose, BMI, and age as key diabetes predictors, offering robust global explanations at a higher computational cost. LIME, with lower computational overhead, provided localized insights but lacked comprehensive interpretability. SHAP’s exponential complexity limits real-time deployment, while LIME’s linear complexity makes it more practical for clinical decision support.These insights underscore the importance of XAI in enhancing transparency and trust in AI-driven healthcare. Integrating explainability techniques can improve clinical decision-making and regulatory compliance. Future research should focus on hybrid XAI models that optimize accuracy, interpretability, and computational efficiency for real-time deployment in healthcare settings. ","This study explores XAI in diabetes prediction using the PIMA dataset, evaluating machine learning models and explainability techniques (SHAP, LIME) to enhance transparency and trust in AI-driven healthcare decisions, highlighting the importance of XAI in clinical decision-making and regulatory compliance."
"Artificial intelligence in diabetes management: Advancements, opportunities, and challenges.","https://scispace.com/paper/artificial-intelligence-in-diabetes-management-advancements-35se3f17gj","2023","","Cell reports medicine","Zhouyu Guan
Huating Li
Ruhan Liu
Chun Cai
Yuexing Liu
Jiajia Li
Xiangning Wang
Shan Huang
Liang Wu
Dan Liu
Shujie Yu
Zheyuan Wang
Jia Shu
Xuhong Hou
Xiaokang Yang
Weiping Jia
Bin Sheng","10.1016/j.xcrm.2023.101213","","The increasing prevalence of diabetes, high avoidable morbidity and mortality due to diabetes and diabetic complications, and related substantial economic burden make diabetes a significant health challenge worldwide. A shortage of diabetes specialists, uneven distribution of medical resources, low adherence to medications, and improper self-management contribute to poor glycemic control in patients with diabetes. Recent advancements in digital health technologies, especially artificial intelligence (AI), provide a significant opportunity to achieve better efficiency in diabetes care, which may diminish the increase in diabetes-related health-care expenditures. Here, we review the recent progress in the application of AI in the management of diabetes and then discuss the opportunities and challenges of AI application in clinical practice. Furthermore, we explore the possibility of combining and expanding upon existing digital health technologies to develop an AI-assisted digital health-care ecosystem that includes the prevention and management of diabetes. ","Recent progress in the application of AI in the management of diabetes is reviewed and the opportunities and challenges of AI application in clinical practice are discussed and the possibility of combining and expanding upon existing digital health technologies to develop an AI-assisted digital health-care ecosystem that includes the prevention and management ofabetes is explored."
"Deep Learning for Diabetes: A Systematic Review","https://scispace.com/paper/deep-learning-for-diabetes-a-systematic-review-16h9xgmevt","2021","Journal Article","Biomedical and Health Informatics","Taiyu Zhu
Kezhi Li
Pau Herrero
Pantelis Georgiou","10.1109/JBHI.2020.3040225","https://scispace.com/pdf/deep-learning-for-diabetes-a-systematic-review-16h9xgmevt.pdf","Diabetes is a chronic metabolic disorder that affects an estimated 463 million people worldwide. Aiming to improve the treatment of people with diabetes, digital health has been widely adopted in recent years and generated a huge amount of data that could be used for further management of this chronic disease. Taking advantage of this, approaches that use artificial intelligence and specifically deep learning, an emerging type of machine learning, have been widely adopted with promising results. In this paper, we present a comprehensive review of the applications of deep learning within the field of diabetes. We conducted a systematic literature search and identified three main areas that use this approach: diagnosis of diabetes, glucose management, and diagnosis of diabetes-related complications. The search resulted in the selection of 40 original research articles, of which we have summarized the key information about the employed learning models, development process, main outcomes, and baseline methods for performance evaluation. Among the analyzed literature, it is to be noted that various deep learning techniques and frameworks have achieved state-of-the-art performance in many diabetes-related tasks by outperforming conventional machine learning approaches. Meanwhile, we identify some limitations in the current literature, such as a lack of data availability and model interpretability. The rapid developments in deep learning and the increase in available data offer the possibility to meet these challenges in the near future and allow the widespread deployment of this technology in clinical settings.","A comprehensive review of the applications of deep learning within the field of diabetes is presented and it is noted that various deep learning techniques and frameworks have achieved state-of-the-art performance in many diabetes-related tasks by outperforming conventional machine learning approaches."
"Application and prospect of artificial intellingence in diabetes care","https://scispace.com/paper/application-and-prospect-of-artificial-intellingence-in-2gvcdf7j","2023","Journal Article","Medical review","Weiping Jia
Edwin B. Fisher","10.1515/mr-2022-0039","https://scispace.com/pdf/application-and-prospect-of-artificial-intellingence-in-2gvcdf7j.pdf","Abstract Diabetes is one of the fastest-growing non-communicable diseases, becoming an important public health concern worldwide as well as in China. Currently, China has the largest population living with diabetes. Artificial intelligence (AI) is a fast-growing field and its applications to diabetes could enable the delivery of better management services for people with diabetes. This perspective summarized the latest findings of digital technologies and AI use in the following areas of diabetes care, mainly including screening and risk predictions of diabetes and diabetic complications, precise monitoring and intervention combined with new technologies, and mobile health application in self-management support for people with diabetes. Challenges to promote further use of AI in diabetes care included data standardization and integration, performance of AI-based medical devices, motivation of patients, and sensitivity to privacy. In summary, although the AI applications in clinical practice is still at an early stage, we are moving toward a new paradigm for diabetes care with the rapid development and emerging application of AI.","Wang et al. as mentioned in this paper summarized the latest findings of digital technologies and AI use in the following areas of diabetes care, mainly including screening and risk predictions of diabetes and diabetic complications, precise monitoring and intervention combined with new technologies, and mobile health application in self-management support for people with diabetes."
"Enhancing interpretability and accuracy of AI models in healthcare: a comprehensive review on challenges and future directions","https://scispace.com/paper/enhancing-interpretability-and-accuracy-of-ai-models-in-6ln6w4585ar2","2024","Journal Article","Frontiers in Robotics and AI","Mohammad Ennab
Hamid Mcheick","10.3389/frobt.2024.1444763","","Artificial Intelligence (AI) has demonstrated exceptional performance in automating critical healthcare tasks, such as diagnostic imaging analysis and predictive modeling, often surpassing human capabilities. The integration of AI in healthcare promises substantial improvements in patient outcomes, including faster diagnosis and personalized treatment plans. However, AI models frequently lack interpretability, leading to significant challenges concerning their performance and generalizability across diverse patient populations. These opaque AI technologies raise serious patient safety concerns, as non-interpretable models can result in improper treatment decisions due to misinterpretations by healthcare providers. Our systematic review explores various AI applications in healthcare, focusing on the critical assessment of model interpretability and accuracy. We identify and elucidate the most significant limitations of current AI systems, such as the black-box nature of deep learning models and the variability in performance across different clinical settings. By addressing these challenges, our objective is to provide healthcare providers with well-informed strategies to develop innovative and safe AI solutions. This review aims to ensure that future AI implementations in healthcare not only enhance performance but also maintain transparency and patient safety. ","This comprehensive review assesses AI applications in healthcare, highlighting interpretability and accuracy challenges, and identifies limitations of current systems, aiming to provide healthcare providers with strategies for developing safe and transparent AI solutions."
"Das Potenzial von künstlicher Intelligenz in der Diabetologie","https://scispace.com/paper/das-potenzial-von-kunstlicher-intelligenz-in-der-bj70mn9eg2vf","2025","Journal Article","Deleted Journal","Susanne Tan
Young Hee Lee-Barkey
Bernhard Kulzer
Norbert Hermanns
Dominic Ehrmann","10.1007/s11428-025-01362-6","","Künstliche Intelligenz (KI) hat das Potenzial, die Diabetesversorgung grundlegend zu verändern und die Entwicklung in den Bereichen Prävention, Prognostik, Diagnostik, Monitoring, Therapie und Behandlung in Richtung Präzisionsmedizin substanziell weiterzuentwickeln. So kann KI Stimmmerkmale, Daten der Genetik und der Bildgebung präventiv zur individuellen Diabetesrisikostratifizierung nutzen. Durch eine Kombination von multimodalen Daten und Fundusbildern ermöglicht sie eine frühzeitige Diagnose diabetesbedingter Komplikationen wie Retino‑, Nephro- oder Neuropathie. Bereits heute können KI-basierte Systeme die Diabetestherapie durch eine personalisierte Ernährungsanalyse, automatisierte Kohlenhydratschätzung, Medikamentenwahl und Insulindosierung unterstützen. Insbesondere in Verbindung mit CGM- (kontinuierliche Glukosemessung) oder AID-Systemen (AID: automatisierte Insulindosierung) wird der klinische Nutzen KI-basierter Entscheidungsunterstützungslösungen mit Verbesserung der glykämischen Kontrolle und Förderung der Adhärenz offensichtlich. Zudem ist KI mit Hilfe von Wearables oder gar im Fahrzeugcockpit in der Lage, Hypoglykämien prädiktiv zu erkennen und so Notfallsituationen oder Verkehrsunfälle zu verhindern. Perspektivisch eröffnet sie auch neue Wege bei der Medikamentenentwicklung, der Identifizierung von Biomarkern und simulationsbasierter Entscheidungsfindung mit Hilfe digitaler Zwillinge. Aktuelle Studien und Anwendungsbeispiele verdeutlichen, dass KI kein bloßes Add-on sein wird, sondern sich zu dem zentralen Werkzeug einer präzisen, personalisierten und proaktiven Diabetologie entwickeln wird. ","Artificial intelligence has the potential to revolutionize diabetes care by enhancing prevention, prognosis, diagnosis, monitoring, therapy, and treatment through precision medicine, predictive analytics, and personalized decision support systems."
