"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Comparison of Prevalence of Diabetic Macular Edema Based on Monocular Fundus Photography vs Optical Coherence Tomography","https://scispace.com/paper/comparison-of-prevalence-of-diabetic-macular-edema-based-on-11h4xqezu6","2016","Journal Article","JAMA Ophthalmology","Yu T. Wang
Mongkol Tadarati
Mongkol Tadarati
Yulia Wolfson
Susan B. Bressler
Neil M. Bressler","10.1001/JAMAOPHTHALMOL.2015.5332","","Importance Diagnosing diabetic macular edema (DME) from monocular fundus photography vs optical coherence tomography (OCT) central subfield thickness (CST) can yield different prevalence rates for DME. Epidemiologic studies and telemedicine screening typically use monocular fundus photography, while treatment of DME uses OCT CST. Objective To compare DME prevalence from monocular fundus photography and OCT. Design, Setting, and Participants Retrospective cross-sectional study of DME grading based on monocular fundus photographs and OCT images obtained from patients with diabetic retinopathy at a single visit between July 1, 2011, and June 30, 2014, at a university-based practice and analyzed between July 30, 2014, and May 29, 2015. Presence of DME, including clinically significant macular edema (CSME), on monocular fundus photographs used definitions from the Multi-Ethnic Study of Atherosclerosis (MESA) and the National Health and Nutrition Examination Survey (NHANES). Presence of DME on OCT used Diabetic Retinopathy Clinical Research Network eligibility criteria thresholds of CST for trials evaluating anti–vascular endothelial growth factor treatments. Main Outcomes and Measures Prevalence of DME based on monocular fundus photographs or OCT. Results A total of 246 eyes of 158 participants (mean [SD] age, 65.0 [11.9] years; 48.7% women; 60.8% white) were included. Among the 246 eyes, the prevalences of DME (61.4%) and CSME (48.5%) based on MESA definitions for monocular fundus photographs were greater than the DME prevalence based on OCT (21.1%) by 40.2% (95% CI, 32.8%-47.7%; P P Conclusions and Relevance These data suggest that many eyes diagnosed as having DME or CSME on monocular fundus photographs have no DME based on OCT CST, while many eyes diagnosed as not having DME or CSME on monocular fundus photographs have DME on OCT. While limited to 1 clinical practice, caution is suggested when extrapolating prevalence of eyes that may benefit from anti–vascular endothelial growth factor therapy based on epidemiologic surveys using photographs to diagnose DME.","These data suggest that many eyes diagnosed as having DME or CSME on monocular fundus photographs have no DME based on OCT CST, While limited to 1 clinical practice, caution is suggested when extrapolating prevalence of eyes that may benefit from anti-vascular endothelial growth factor therapy based on epidemiologic surveys using photographs to diagnose DME."
"PERSPECTIVE Revisiting Diabetes 2000: Challenges in Establishing Nationwide Diabetic Retinopathy Prevention Programs","https://scispace.com/paper/perspective-revisiting-diabetes-2000-challenges-in-25ltmtkt4r","2011","","","Ribhi Hazin
Marcus H. Colyer
Flora Lum
Mohammed K. Barazi","","","● PURPOSE: To evaluate the impact of the Diabetes 2000 program, an initiative launched by the American Academy of Ophthalmology in 1990 to improve nationwide screening of diabetic retinopathy (DR) and to reduce the prevalence and severity of the condition. ● DESIGN: Retrospective, observational case study of Diabetes 2000 program. ● METHODS: This is a perspective piece with a review of literature and personal opinions. ● RESULTS: Patients with diabetes are likely to see an increase in the disease burdens associated with DR unless effective programs for early detection and control of DR are implemented. ● CONCLUSIONS: Despite recent efforts to educate both patients and physicians alike about the importance of routine DR screening, the lessons learned from the Diabetes 2000 program illustrate the need for new strategies capable of improving accessibility to highquality eye care, increasing involvement of primary care physicians in DR screening and encouraging at-risk individuals to seek testing. (Am J Ophthalmol 2011; 152:723–729. © 2011 by Elsevier Inc. All rights reserved.)","The lessons learned from the Diabetes 2000 program illustrate the need for new strategies capable of improving accessibility to high-quality eye care, increasing involvement of primary care physicians in DR screening and encouraging at-risk individuals to seek testing."
"Improved Automated Detection of Diabetic Retinopathy on a Publicly Available Dataset Through Integration of Deep Learning.","https://scispace.com/paper/improved-automated-detection-of-diabetic-retinopathy-on-a-17pg7qafb4","2016","Journal Article","Investigative Ophthalmology & Visual Science","Michael D. Abràmoff
Michael D. Abràmoff
Yiyue Lou
Ali Erginay
Warren Clarida
Ryan Amelon
James C. Folk
Meindert Niemeijer","10.1167/IOVS.16-19964","","Purpose To compare performance of a deep-learning enhanced algorithm for automated detection of diabetic retinopathy (DR), to the previously published performance of that algorithm, the Iowa Detection Program (IDP)-without deep learning components-on the same publicly available set of fundus images and previously reported consensus reference standard set, by three US Board certified retinal specialists. Methods We used the previously reported consensus reference standard of referable DR (rDR), defined as International Clinical Classification of Diabetic Retinopathy moderate, severe nonproliferative (NPDR), proliferative DR, and/or macular edema (ME). Neither Messidor-2 images, nor the three retinal specialists setting the Messidor-2 reference standard were used for training IDx-DR version X2.1. Sensitivity, specificity, negative predictive value, area under the curve (AUC), and their confidence intervals (CIs) were calculated. Results Sensitivity was 96.8% (95% CI: 93.3%-98.8%), specificity was 87.0% (95% CI: 84.2%-89.4%), with 6/874 false negatives, resulting in a negative predictive value of 99.0% (95% CI: 97.8%-99.6%). No cases of severe NPDR, PDR, or ME were missed. The AUC was 0.980 (95% CI: 0.968-0.992). Sensitivity was not statistically different from published IDP sensitivity, which had a CI of 94.4% to 99.3%, but specificity was significantly better than the published IDP specificity CI of 55.7% to 63.0%. Conclusions A deep-learning enhanced algorithm for the automated detection of DR, achieves significantly better performance than a previously reported, otherwise essentially identical, algorithm that does not employ deep learning. Deep learning enhanced algorithms have the potential to improve the efficiency of DR screening, and thereby to prevent visual loss and blindness from this devastating disease.","A deep-learning enhanced algorithm for the automated detection of DR, achieves significantly better performance than a previously reported, otherwise essentially identical, algorithm that does not employ deep learning."
"Diabetic retinopathy is a neurodegenerative disorder.","https://scispace.com/paper/diabetic-retinopathy-is-a-neurodegenerative-disorder-5fhbr40kbz","2017","Journal Article","Vision Research","Stephanie Klein Lynch
Michael D. Abràmoff","10.1016/J.VISRES.2017.03.003","","","Experimental approaches are proposed to test the hypothesis that diabetic retinal neurodegeneration is a cause of diabetic retinopathy, which may lead to earlier detection of ocular diabetic damage and earlier treatment of early DR, thereby preventing visual loss in people with diabetes."
"The English national screening programme for sight-threatening diabetic retinopathy","https://scispace.com/paper/the-english-national-screening-programme-for-sight-w5c9v3sdg0","2008","Journal Article","Journal of Medical Screening","Peter H Scanlon","10.1258/JMS.2008.008015","","ObjectivesThe main objective of the national screening programme is to reduce the risk of sight loss among people with diabetes due to diabetic retinopathy (DR).MethodsOffering two-field mydriatic digital photographic screening to all people with diabetes in England over the age of 12 years.Stage of developmentThe programme is in its infancy, receiving the first year's annual reports from approximately 96 screening programmes, each of which have developed to offer screening to a minimum number of 12,000 people with diabetes, which would cover a population of 350,000 people with 3.4% diabetes prevalence. The national programme has commenced the External quality assurance (QA) programme in order to achieve and sustain the highest possible standards.Potential benefitsEngland has a population of two million people with diabetes over the age of 12 and it is believed that there is a prevalence of blindness of 4200 and an annual incidence of blindness of 1280 people with diabetes. This programme has the potentia...","This programme has the potential to reduce the prevalence of blindness in England from 4200 people to 1000 people and a conservative estimate of reducing the annual incidence of DR blindness by one-third would save 427 people per annum from blindness."
"Susceptibility to misdiagnosis of adversarial images by deep learning based retinal image analysis algorithms","https://scispace.com/paper/susceptibility-to-misdiagnosis-of-adversarial-images-by-deep-49h3oy6348","2018","Proceedings Article","International Symposium on Biomedical Imaging","Abhay Shah
Stephanie Klein Lynch
Meindert Niemeijer
Ryan Amelon
Warren Clarida
James C. Folk
Stephen R. Russell
Xiaodong Wu
Michael D. Abràmoff","10.1109/ISBI.2018.8363846","","Deep learning algorithms, typically implemented as Convolutional Neural Networks (CNNs), in recent years have gained traction in medical image analysis. The majority of CNNs employed in retinal image diagnosis applications are image-based; wherein input is the retinal image and output is the classification/diagnosis, resulting in a blackbox like algorithm. In contrast, hybrid lesion-based algorithms employ multiple CNN-based detectors to categorically detect various lesions in the image, and final diagnosis is computed from combination of detector outputs. Such algorithms are more physiologically plausible and provides explainability of the final prediction through intermediate detector outputs. Both classes of algorithms have reported equal diagnostic performance and outperform clinical experts in detecting referable diabetic retinopathy (rDR). However, CNNs are sensitive to adversarial images where a limited number of pixels are modified by a fraction of intensity while preserving global image context; leading to CNN misclassification. We compared diagnostic accuracy of the two classes of algorithms on adversarial images generated from rDR retinal images and results show that image-based CNNs are significantly more susceptible to adversarial images than hybrid lesion-based algorithms.","This work compared diagnostic accuracy of the two classes of algorithms on adversarial images generated from rDR retinal images and results show that image-based CNNs are significantly more susceptible to adversarialImages than hybrid lesion-based algorithms."
"Comparability of Digital Photography with the ETDRS Film Protocol for Evaluation of Diabetic Retinopathy Severity","https://scispace.com/paper/comparability-of-digital-photography-with-the-etdrs-film-11oxeyuyin","2011","Journal Article","Investigative Ophthalmology & Visual Science","Helen K. Li
Ronald P. Danis
Larry D. Hubbard
Jose F. Florez-Arango
Jose F. Florez-Arango
Adol Esquivel
Elizabeth A. Krupinski","10.1167/IOVS.10-6303","","PURPOSE To evaluate digital photography parameters affecting comparability with the Early Treatment Diabetic Retinopathy Study (ETDRS) film protocol for diabetic retinopathy (DR) severity grading. METHODS ETDRS protocol photographs and four variations of digital images (uncompressed stereoscopic, compressed stereoscopic, uncompressed monoscopic, and uncompressed monoscopic wide-angle mosaic) of 152 eyes were independently evaluated by using ETDRS classifications. Digital formats were compared to film and each other for agreement on severity level, DR presence at ascending threshold, presence of the DR index lesion, and repeatability of grading. Study parameters included image resolution sufficient to distinguish small lesions, color balancing of digital images to film, documenting essential ETDRS classification retinal regions, similar magnification, and supplementary green-channel viewing. RESULTS The κ statistic was substantial or near substantial between all digital formats and film for classifying severity levels (κ = 0.59-0.62; κ(w) [linear weighted] = 0.83-0.87). The distribution of DR levels in all digital formats was not significantly different from that of the film (Bhapkar test, P = 0.09-0.44). The κ among digital formats for severity level was also substantial or near substantial (κ = 0.58-0.76, κ(w) = 0.82-0.92). Differences between digital formats and film for grading severity level, severity threshold, or index lesions were not significant. The repeatability of grading between readers using film and all digital formats was also similar. CONCLUSIONS Digital format variations compared favorably with film for DR classification. Translating film characteristics (resolution, color/contrast) and protocol (magnification, retinal regions) to digital equivalents and augmentation of full color with green-channel viewing most likely contributed to the results.","Digital format variations compared favorably with film for DR classification, and Translating film characteristics and protocol to digital equivalents and augmentation of full color with green-channel viewing most likely contributed to the results."
"Proposed international clinical diabetic retinopathy and diabetic macular edema disease severity scales","https://scispace.com/paper/proposed-international-clinical-diabetic-retinopathy-and-4ywbb1t6h9","2003","Journal Article","Ophthalmology","Charles P. Wilkinson
Frederick L. Ferris
Ronald Klein
Paul P. Lee
Carl-David Agardh
Matthew D. Davis
Diana G. Dills
Anselm Kampik
R Pararajasegaram
T Juan Verdaguer","10.1016/S0161-6420(03)00475-5","","","There seems to be a genuine need for consistent international clinical classification systems for diabetic retinopathy and diabetic macular edema that are supported with solid evidence."
"Development and Validation of a Deep Learning Algorithm for Detection of Diabetic Retinopathy in Retinal Fundus Photographs","https://scispace.com/paper/development-and-validation-of-a-deep-learning-algorithm-for-4ql9aa9p1e","2016","Journal Article","JAMA","Varun Gulshan
Lily Peng
Marc Coram
Martin C. Stumpe
Derek Wu
Arunachalam Narayanaswamy
Subhashini Venugopalan
Kasumi Widner
Tom Madams
Jorge Cuadros
Ramasamy Kim
Rajiv Raman
Philip C. Nelson
Jessica L. Mega
Dale R. Webster","10.1001/JAMA.2016.17216","","Importance Deep learning is a family of computational methods that allow an algorithm to program itself by learning from a large set of examples that demonstrate the desired behavior, removing the need to specify rules explicitly. Application of these methods to medical imaging requires further assessment and validation. Objective To apply deep learning to create an algorithm for automated detection of diabetic retinopathy and diabetic macular edema in retinal fundus photographs. Design and Setting A specific type of neural network optimized for image classification called a deep convolutional neural network was trained using a retrospective development data set of 128 175 retinal images, which were graded 3 to 7 times for diabetic retinopathy, diabetic macular edema, and image gradability by a panel of 54 US licensed ophthalmologists and ophthalmology senior residents between May and December 2015. The resultant algorithm was validated in January and February 2016 using 2 separate data sets, both graded by at least 7 US board-certified ophthalmologists with high intragrader consistency. Exposure Deep learning–trained algorithm. Main Outcomes and Measures The sensitivity and specificity of the algorithm for detecting referable diabetic retinopathy (RDR), defined as moderate and worse diabetic retinopathy, referable diabetic macular edema, or both, were generated based on the reference standard of the majority decision of the ophthalmologist panel. The algorithm was evaluated at 2 operating points selected from the development set, one selected for high specificity and another for high sensitivity. Results The EyePACS-1 data set consisted of 9963 images from 4997 patients (mean age, 54.4 years; 62.2% women; prevalence of RDR, 683/8878 fully gradable images [7.8%]); the Messidor-2 data set had 1748 images from 874 patients (mean age, 57.6 years; 42.6% women; prevalence of RDR, 254/1745 fully gradable images [14.6%]). For detecting RDR, the algorithm had an area under the receiver operating curve of 0.991 (95% CI, 0.988-0.993) for EyePACS-1 and 0.990 (95% CI, 0.986-0.995) for Messidor-2. Using the first operating cut point with high specificity, for EyePACS-1, the sensitivity was 90.3% (95% CI, 87.5%-92.7%) and the specificity was 98.1% (95% CI, 97.8%-98.5%). For Messidor-2, the sensitivity was 87.0% (95% CI, 81.1%-91.0%) and the specificity was 98.5% (95% CI, 97.7%-99.1%). Using a second operating point with high sensitivity in the development set, for EyePACS-1 the sensitivity was 97.5% and specificity was 93.4% and for Messidor-2 the sensitivity was 96.1% and specificity was 93.9%. Conclusions and Relevance In this evaluation of retinal fundus photographs from adults with diabetes, an algorithm based on deep machine learning had high sensitivity and specificity for detecting referable diabetic retinopathy. Further research is necessary to determine the feasibility of applying this algorithm in the clinical setting and to determine whether use of the algorithm could lead to improved care and outcomes compared with current ophthalmologic assessment.","An algorithm based on deep machine learning had high sensitivity and specificity for detecting referable diabetic retinopathy and diabetic macular edema in retinal fundus photographs from adults with diabetes."
"Automatic Detection of Red Lesions in Digital Color","https://scispace.com/paper/automatic-detection-of-red-lesions-in-digital-color-1azr3jdsgh","2005","","","Meindert Niemeijer
Bram van Ginneken
Joes Staal
Maria S. A. Suttorp-Schulten
Michael D. Abràmoff","","","The robust detection of red lesions in digital color fundus photographs is a critical step in the development of auto- mated screening systems for diabetic retinopathy. In this paper, a novel red lesion detection method is presented based on a hybrid approach, combining prior works by Spencer et al. (1996) and Frame et al. (1998) with two important new contributions. The first contribution is a new red lesion candidate detection system based on pixel classification. Using this technique, vasculature and red lesions are separated from the background of the image. After removal of the connected vasculature the remaining objects are considered possible red lesions. Second, an extensive number of new features are added to those proposed by Spencer-Frame. The detected candidate objects are classified using all features and a k-nearest neighbor classifier. An extensive evaluation was performed on a test set composed of images representative of those normally found in a screening set. When determining whether an image contains red lesions the system achieves a sensitivity of 100% at a specificity of 87%. The method is compared with several different automatic systems and is shown to outperform them all. Performance is close to that of a human expert examining the images for the presence of red lesions.","In this paper, a red lesion detection method is presented based on a hybrid approach, combining prior works by Spencer et al. (1996) and Frame et al (1998) with two important new contributions."
"Evaluation of a System for Automatic Detection of Diabetic Retinopathy From Color Fundus Photographs in a Large Population of Patients With Diabetes","https://scispace.com/paper/evaluation-of-a-system-for-automatic-detection-of-diabetic-qx32915ys3","2008","Journal Article","Diabetes Care","Michael D. Abràmoff
Meindert Niemeijer
Maria S. A. Suttorp-Schulten
Max A. Viergever
Stephen R. Russell
Bram van Ginneken","10.2337/DC07-1312","","OBJECTIVE —To evaluate the performance of a system for automated detection of diabetic retinopathy in digital retinal photographs, built from published algorithms, in a large, representative, screening population RESEARCH DESIGN AND METHODS —We conducted a retrospective analysis of 10,000 consecutive patient visits, specifically exams (four retinal photographs, two left and two right) from 5,692 unique patients from the EyeCheck diabetic retinopathy screening project imaged with three types of cameras at 10 centers Inclusion criteria included no previous diagnosis of diabetic retinopathy, no previous visit to ophthalmologist for dilated eye exam, and both eyes photographed One of three retinal specialists evaluated each exam as unacceptable quality, no referable retinopathy, or referable retinopathy We then selected exams with sufficient image quality and determined presence or absence of referable retinopathy Outcome measures included area under the receiver operating characteristic curve (number needed to miss one case [NNM]) and type of false negative RESULTS —Total area under the receiver operating characteristic curve was 084, and NNM was 80 at a sensitivity of 084 and a specificity of 064 At this point, 7,689 of 10,000 exams had sufficient image quality, 4,648 of 7,689 (60%) were true negatives, 59 of 7,689 (08%) were false negatives, 319 of 7,689 (4%) were true positives, and 2,581 of 7,689 (33%) were false positives Twenty-seven percent of false negatives contained large hemorrhages and/or neovascularizations CONCLUSIONS —Automated detection of diabetic retinopathy using published algorithms cannot yet be recommended for clinical practice However, performance is such that evaluation on validated, publicly available datasets should be pursued If algorithms can be improved, such a system may in the future lead to improved prevention of blindness and vision loss in patients with diabetes","In this paper, the authors evaluated the performance of a system for automated detection of diabetic retinopathy in digital retinal photographs, built from published algorithms, in a large, representative, screening population."
"Comparison of standardized clinical classification with fundus photograph grading for the assessment of diabetic retinopathy and diabetic macular edema severity.","https://scispace.com/paper/comparison-of-standardized-clinical-classification-with-4h2dk2421g","2013","Journal Article","Retina-the Journal of Retinal and Vitreous Diseases","Sapna Gangaputra
James Lovato
Larry D. Hubbard
Matthew D. Davis
Barbara Esser
Walter T. Ambrosius
Emily Y. Chew
Craig M. Greven
Letitia H Perdue
Wai T. Wong
Audree Condren
Charles P. Wilkinson
Elvira Agrón
Sharon G. Adler
Ronald P. Danis","10.1097/IAE.0B013E318286C952","","Purpose To compare evaluation by clinical examination with image grading at a reading center for the classification of diabetic retinopathy and diabetic macular edema. Methods Action to Control Cardiovascular Risk in Diabetes (ACCORD) and Family Investigations of Nephropathy in Diabetes (FIND) had similar methods of clinical and fundus photograph evaluation. For analysis purposes, the photographic grading scales were condensed to correspond to the clinical scales, and agreement between clinicians and reading center classification were compared. Results Six thousand nine hundred and two eyes of ACCORD participants and 3,638 eyes of FIND participants were analyzed for agreement (percent, kappa) on diabetic retinopathy on a 5-level scale. Exact agreement between clinicians and reading center on diabetic retinopathy severity category was 69% in ACCORD and 74% in FIND (kappa 0.42 and 0.65). Sensitivities of the clinical grading to identify the presence of mild nonproliferative retinopathy or worse were 0.53 in ACCORD and 0.84 in FIND. Specificities were 0.97 and 0.96, respectively. Diabetic macular edema agreement in 6,649 eyes of ACCORD participants and 3,366 eyes of FIND participants was similar (kappa 0.35 and 0.41). Sensitivities of the clinical grading to identify diabetic macular edema were 0.44 and 0.53 and specificities were 0.99 and 0.94, respectively. Conclusion The results support the use of clinical information for defining broad severity categories but not for documenting small-to-moderate changes in diabetic retinopathy over time.","The results support the use of clinical information for defining broad severity categories but not for documenting small-to-moderate changes in diabetic retinopathy over time."
"Screening for diabetic retinopathy. The wide-angle retinal camera.","https://scispace.com/paper/screening-for-diabetic-retinopathy-the-wide-angle-retinal-2bbtzkgzd7","1993","Journal Article","Diabetes Care","Jacqueline A. Pugh
James M. Jacobson
W. A. J. Van Heuven
John A. Watters
Michael R. Tuley
David R. Lairson
Ronald J. Lorimor
Asha S. Kapadia
Ramon Velez","10.2337/DIACARE.16.6.889","","OBJECTIVE— To define the test characteristics of four methods of screening for diabetic retinopathy. RESEARCH DESIGN AND METHODS— Four screening methods (an exam by an ophthalmologist through dilated pupils using direct and indirect ophthalmoscopy, an exam by a physician9s assistant through dilated pupils using direct ophthalmoscopy, a single 45° retinal photograph without pharmacological dilation, and a set of three dilated 45° retinal photographs) were compared with a reference standard of stereoscopic 30° retinal photographs of seven standard fields read by a central reading center. Sensitivity, specificity, and positive and negative likelihood ratios were calculated after dichotomizing the retinopathy levels into none and mild nonproliferative versus moderate to severe nonproliferative and proliferative. Two sites were used. All patients with diabetes in a VA hospital outpatient clinic between June 1988 and May 1989 were asked to participate. Patients with diabetes identified from a laboratory list of elevated serum glucose values were recruited from a DOD medical center. RESULTS— The subjects (352) had complete exams excluding the exam by the physician9s assistant that was added later. The sensitivities, specificities, and positive and negative likelihood ratios are as follows: ophthalmologist 0.33, 0.99, 72, 0.67; photographs without pharmacological dilation 0.61, 0.85, 4.1, 0.46; dilated photographs 0.81, 0.97, 24, 0.19; and physician9s assistant 0.14, 0.99, 12, 0.87. CONCLUSIONS— Fundus photographs taken by the 45° camera through pharmacologically dilated pupils and read by trained readers perform as well as ophthalmologists for detecting diabetic retinopathy. Physician extenders can effectively perform the photography with minimal training but would require more training to perform adequate eye exams. In this older population, many patients did not obtain adequate nonpharmacological dilation for use of the 45° camera.","Fundus photographs taken by the 45° camera through pharmacologically dilated pupils and read by trained readers perform as well as ophthalmologists for detecting diabetic retinopathy."
"Image structure clustering for image quality verification of color retina images in diabetic retinopathy screening","https://scispace.com/paper/image-structure-clustering-for-image-quality-verification-of-5dry260xu2","2006","Journal Article","Medical Image Analysis","Meindert Niemeijer
Michael D. Abràmoff
Bram van Ginneken","10.1016/J.MEDIA.2006.09.006","","","A system is presented that can automatically determine whether the quality of a retinal screening image is sufficient for automatic analysis, based on the assumption that an image of sufficient quality should contain particular image structures according to a certain pre-defined distribution."
"Information Fusion for Diabetic Retinopathy CAD in Digital Color Fundus Photographs","https://scispace.com/paper/information-fusion-for-diabetic-retinopathy-cad-in-digital-10ccapisgd","2009","Journal Article","IEEE Transactions on Medical Imaging","Meindert Niemeijer
Michael D. Abràmoff
B. van Ginneken","10.1109/TMI.2008.2012029","","The purpose of computer-aided detection or diagnosis (CAD) technology has so far been to serve as a second reader. If, however, all relevant lesions in an image can be detected by CAD algorithms, use of CAD for automatic reading or prescreening may become feasible. This work addresses the question how to fuse information from multiple CAD algorithms, operating on multiple images that comprise an exam, to determine a likelihood that the exam is normal and would not require further inspection by human operators. We focus on retinal image screening for diabetic retinopathy, a common complication of diabetes. Current CAD systems are not designed to automatically evaluate complete exams consisting of multiple images for which several detection algorithm output sets are available. Information fusion will potentially play a crucial role in enabling the application of CAD technology to the automatic screening problem. Several different fusion methods are proposed and their effect on the performance of a complete comprehensive automatic diabetic retinopathy screening system is evaluated. Experiments show that the choice of fusion method can have a large impact on system performance. The complete system was evaluated on a set of 15 000 exams (60 000 images). The best performing fusion method obtained an area under the receiver operator characteristic curve of 0.881. This indicates that automated prescreening could be applied in diabetic retinopathy screening programs.","This work addresses the question how to fuse information from multiple CAD algorithms, operating on multiple images that comprise an exam, to determine a likelihood that the exam is normal and would not require further inspection by human operators."
"Screening for Presence or Absence of Diabetic Retinopathy","https://scispace.com/paper/screening-for-presence-or-absence-of-diabetic-retinopathy-1i1pr6gvy2","2015","","","Peter Bragge
Russell L. Gruen
Marisa Chau
Andrew Forbes
Hugh R. Taylor","","","OBJECTIVES
To examine how mydriasis and the medical qualifications of photographers who take retinal photographs influence the accuracy of screening for diabetic retinopathy (DR).


METHODS
Our meta-analysis included studies that measured the sensitivity and specificity of tests designed to detect any DR, sight-threatening DR, or macular edema. Using random-effects logistic regression, we examined the effect of variations in mydriatic status and in medical qualifications of photographers on sensitivity and specificity.


RESULTS
Only the category of ""any DR"" had sufficient consistency in definition, number of studies (n = 20), and number of assessments (n = 40) for meta-analysis. Variations in mydriatic status did not significantly influence sensitivity (odds ratio [OR], 0.89; 95% confidence interval [CI], 0.56-1.41; P = .61) or specificity (OR, 0.94; 95% CI, 0.57-1.54; P = .80). Variations in medical qualifications of photographers did not significantly influence sensitivity (OR, 1.25; 95% CI, 0.31-5.12; P = .75). Specificity of detection of any DR was significantly higher for screening methods that use a photographer with specialist medical or eye qualifications (OR, 3.86; 95% CI, 1.78-8.37; P = .001).


CONCLUSION
Outreach screening is an effective alternative to on-site specialist examination. It has potential to increase screening coverage of high-risk patients with DR in remote and resource-poor settings without the risk of missing DR and the opportunity to prevent vision loss. Our analysis was confined to the presence or absence of DR. Future studies should use consistent DR classification schemes to facilitate further analysis.",""
"Automated lesion detectors in retinal fundus images","https://scispace.com/paper/automated-lesion-detectors-in-retinal-fundus-images-1ja2nuaf6y","2015","Journal Article","Computers in Biology and Medicine","Isabel N. Figueiredo
Sunil Kumar
Carlos Manta Oliveira
João Diogo Ramos
Björn Engquist","10.1016/J.COMPBIOMED.2015.08.008","","","A novel automated system for the detection and diagnosis of these retinal lesions by processing retinal fundus images with appropriate binary classifiers for these three different types of lesions is proposed."
"Bias reduction of maximum likelihood estimates","https://scispace.com/paper/bias-reduction-of-maximum-likelihood-estimates-x612eqh292","1993","Journal Article","Biometrika","David Firth","10.1093/BIOMET/80.1.27","","SUMMARY It is shown how, in regular parametric problems, the first-order term is removed from the asymptotic bias of maximum likelihood estimates by a suitable modification of the score function. In exponential families with canonical parameterization the effect is to penalize the likelihood by the Jeffreys invariant prior. In binomial logistic models, Poisson log linear models and certain other generalized linear models, the Jeffreys prior penalty function can be imposed in standard regression software using a scheme of iterative adjustments to the data.","In this paper, the first-order term is removed from the asymptotic bias of maximum likelihood estimates by a suitable modification of the score function, and the effect is to penalize the likelihood by the Jeffreys invariant prior."
"Results of Automated Retinal Image Analysis for Detection of Diabetic Retinopathy from the Nakuru Study, Kenya.","https://scispace.com/paper/results-of-automated-retinal-image-analysis-for-detection-of-12u2ctw9sx","2015","Journal Article","PLOS ONE","Morten Balle Hansen
Michael D. Abràmoff
James C. Folk
Wanjiku Mathenge
Andrew Bastawrous
Tunde Peto","10.1371/JOURNAL.PONE.0139148","","Objective 
Digital retinal imaging is an established method of screening for diabetic retinopathy (DR). It has been established that currently about 1% of the world’s blind or visually impaired is due to DR. However, the increasing prevalence of diabetes mellitus and DR is creating an increased workload on those with expertise in grading retinal images. Safe and reliable automated analysis of retinal images may support screening services worldwide. This study aimed to compare the Iowa Detection Program (IDP) ability to detect diabetic eye diseases (DED) to human grading carried out at Moorfields Reading Centre on the population of Nakuru Study from Kenya.


Participants 
Retinal images were taken from participants of the Nakuru Eye Disease Study in Kenya in 2007/08 (n = 4,381 participants [NW6 Topcon Digital Retinal Camera]).


Methods 
First, human grading was performed for the presence or absence of DR, and for those with DR this was sub-divided in to referable or non-referable DR. The automated IDP software was deployed to identify those with DR and also to categorize the severity of DR.


Main Outcome Measures 
The primary outcomes were sensitivity, specificity, and positive and negative predictive value of IDP versus the human grader as reference standard.


Results 
Altogether 3,460 participants were included. 113 had DED, giving a prevalence of 3.3% (95% CI, 2.7–3.9%). Sensitivity of the IDP to detect DED as by the human grading was 91.0% (95% CI, 88.0–93.4%). The IDP ability to detect DED gave an AUC of 0.878 (95% CI 0.850–0.905). It showed a negative predictive value of 98%. The IDP missed no vision threatening retinopathy in any patients and none of the false negative cases met criteria for treatment.


Conclusions 
In this epidemiological sample, the IDP’s grading was comparable to that of human graders’. It therefore might be feasible to consider inclusion into usual epidemiological grading.","In this epidemiological sample, the Iowa Detection Program’s grading was comparable to that of human graders’, and it therefore might be feasible to consider inclusion into usual epidemiological grading."
"Estimating maximal measurable performance for automated decision systems from the characteristics of the reference standard. application to diabetic retinopathy screening.","https://scispace.com/paper/estimating-maximal-measurable-performance-for-automated-3h8rajt1j8","2014","Proceedings Article","International Conference of the IEEE Engineering in Medicine and Biology Society","Gwenole Quellec
Michael D. Abràmoff","10.1109/EMBC.2014.6943552","","We investigate the maximal performance that can be measured for automated binary decision systems in terms of area under the ROC curve (AUC), against a reference standard provided by human readers. The goal is to determine the required characteristics of the reference standard to assess and compare automated decision systems with a given degree of confidence, or, to determine what degree of confidence can be obtained given the characteristics of the reference standard. We modeled the expected value of the AUC that can be measured for a perfect decision system, given a reference standard provided either by a single human reader or by multiple human readers (consensus, majority vote). The proposed model was applied to diabetic retinopathy screening in a dataset of 874 eye fundus examinations graded by three readers. The expected value of the AUC for a perfect decision system was estimated at 0.956 against a single human reader, and 0.990 against a `majority wins' vote of three human readers. The Iowa detection program has reached the maximal performance measurable by a single human reader (0.929, CI: [0.897-0.962]) and is close to the maximal performance measurable by a `majority wins' vote (0.955, CI: [0.939-0.972]).","The expected value of the AUC that can be measured for a perfect decision system, given a reference standard provided either by a single human reader or by multiple human readers (consensus, majority vote) was modeled and applied to diabetic retinopathy screening."
