"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"A deep integrative approach for diabetic retinopathy classification with synergistic channel-spatial and self-attention mechanism","https://scispace.com/paper/a-deep-integrative-approach-for-diabetic-retinopathy-2ccift65ly","2024","Journal Article","Expert systems with applications","Sandeep Madarapu
Samit Ari
Kamalakanta Mahapatra","10.1016/j.eswa.2024.123523","","Diabetic retinopathy (DR) is a prevalent eye disease that poses a significant risk of vision loss in individuals with diabetes. Accurate classification of DR is crucial for timely intervention and effective treatment. However, the classification task is challenging due to imbalanced datasets, small lesions, and inter-class similarity. This study proposes a novel deep integrative approach for DR classification, leveraging the strengths of residual blocks, channel-spatial attention mechanism (CSAM), and non-local blocks (NLB). The proposed architecture consists of a sequence of residual blocks followed by CSAM modules, which enhance feature discriminability at different scales in DR images. Additionally, the outputs from CSAM blocks are fed into an NLB to capture long-range dependencies, allowing the model to consider global context information. The proposed architecture primarily utilizes the strength of global features extracted from non-local blocks and fuses them to enrich the information representation. Experimental results demonstrate that the proposed method effectively addresses challenges in DR classification and shows superior performance in terms of computational time and improved accuracy compared to existing methods. ","A deep integrative approach for diabetic retinopathy classification with synergistic channel-spatial and self-attention mechanism effectively classifies diabetic retinopathy using global features extracted from non-local blocks and fusing them with other features."
"A Cross-Lesion Attention Network for Accurate Diabetic Retinopathy Grading with Fundus Images","https://scispace.com/paper/a-cross-lesion-attention-network-for-accurate-diabetic-291yi4l767","","Journal Article","IEEE Transactions on Instrumentation and Measurement","Xiang Liu
Wei Chi","10.1109/tim.2023.3322497","","Diabetic retinopathy (DR) is one of the major causes of blindness in the working-age population. Automatic DR grading with deep learning can help ophthalmologists treat patients in a timely manner. However, it is difficult to accurately grade DR because fundus images contain several different DR-related lesions such as soft exudates (SEs), hemorrhages (HEs), microaneurysms (MAs), and hard exudates (EXs), which are largely different in shape, appearance, and spatial location, and there exists strong multilesion dependency that can greatly affect the final grading results. In this article, a cross-lesion attention network (CLANet) is proposed, which can adaptively learn rich and discriminative imaging features from complicated lesions and model the dependencies of DR-related lesions. It consists of two main parts as follows. First, an adaptive lesion-aware (ALA) module based on adaptive channel-spatial convolution (ACSConv) can dynamically adjust convolution filters with different receptive fields to learn imaging features according to different DR lesions, so as to more flexibly and robustly handle the diversity of DR lesion features. Then, a cross-scale context attention (CSCA) module is developed to explore the dependencies of multiple DR-related lesions by sufficiently taking advantage of the long-range dependence learning ability of context network, which is further aggregated to learn multiscale context features in a coarse-to-fine manner. Experimental results on the public DR grading datasets [i.e., IDRiD, Messidor, and dataset for DR (DDR)] show that the proposed CLANet outperforms the state-of-the-art approaches.","A cross-lesion attention network (CLANet) is proposed, which can adaptively learn rich and discriminative imaging features from complicated lesions and model the dependencies of DR-related lesions."
"Automated diagnostic classification of diabetic retinopathy with microvascular structure of fundus images using deep learning method","https://scispace.com/paper/automated-diagnostic-classification-of-diabetic-retinopathy-11fj4u9uf5","","Journal Article","Biomedical Signal Processing and Control","G. Sivapriya
R. Manjula Devi
P. Keerthika
V. S. K. Praveen","10.1016/j.bspc.2023.105616","","Multi-class classification is a major concern in the research field, especially in medical image analysis. This work proposes a novel method for automatically segmenting the blood vessels and classifying Diabetic Retinopathy (DR) using fundus images. This system helps ophthalmologists with the early detection and grading of DR diseases. The main aim here is to detect any pathological changes happening in the retinal vascular structure for the development of DR, through which the patients can avoid undergoing expensive scans. The proposed system involves three different stages, including pre-processing, vessel segmentation, and classification. The input images are processed first to eliminate the noise, followed by green channel extraction and enhancement with Contrast Limited Adaptive Histogram Equalization (CLAHE) and gamma correction. Retinal Vascular Structure (RVS) segmentation is a major concern in this work as it is responsible for detecting the different stages of DR by detecting the presence of microaneurysms, haemorrhages, and exudates. The U-Net is used as a base architecture to develop the segmentation model. The contracting path in the U-Net contains four consecutive downsampling and upsampling layers with skip connections. After performing downsampling four times, information on the tiny blood vessels may be missed. Therefore, ResEAD2Net is introduced in this work, where the number of downsampling and upsampling layers is reduced to two instead of four, and two such contracting paths and expansion paths are added to the network. Thus, detailed semantic information can be retained with this structure. Residual blocks are included instead of convolution blocks to increase the computational speed. To include structural connectivity, the segmented output is passed through the proposed Regularized Random Walker (RRW) algorithm, which focuses on the broken blood vessels. Finally, the features are extracted from the vessel structure and passed through the Machine Learning (ML) classifier to predict the DR grading. The proposed method achieves better performance in segmentation with accuracy, sensitivity, specificity, and area under the curve values of 98.07%, 90.24%, 99.01%, and 97.51%, respectively, for the STARE dataset and 97.55, 90.07, 98.01, and 97.64, respectively, for the DRIVE dataset. It is also found that the features obtained from the segmentation and ML classifier outperforms the existing methods in multiclass classification by achieving accuracy, sensitivity, and specificity of 98.88%, 98.91%, and 98.29% with the Messidor-2 dataset. ","This study proposes a deep learning-based method for automated diabetic retinopathy diagnosis using fundus images, achieving high accuracy and sensitivity in segmentation and multiclass classification tasks with various datasets."
"Recent developments on computer aided systems for diagnosis of diabetic retinopathy: a review","https://scispace.com/paper/recent-developments-on-computer-aided-systems-for-diagnosis-2r9z6wq0","2022","Journal Article","Multimedia Tools and Applications","Shradha Dubey
Manish Dixit","10.1007/s11042-022-13841-9","https://scispace.com/pdf/recent-developments-on-computer-aided-systems-for-diagnosis-2r9z6wq0.pdf","Diabetes is a long-term condition in which the pancreas quits producing insulin or the body’s insulin isn’t utilised properly. One of the signs of diabetes is Diabetic Retinopathy. Diabetic retinopathy is the most prevalent type of diabetes, if remains unaddressed, diabetic retinopathy can affect all diabetics and become very serious, raising the chances of blindness. It is a chronic systemic condition that affects up to 80% of patients for more than ten years. Many researchers believe that if diabetes individuals are diagnosed early enough, they can be rescued from the condition in 90% of cases. Diabetes damages the capillaries, which are microscopic blood vessels in the retina. On images, blood vessel damage is usually noticeable. Therefore, in this study, several traditional, as well as deep learning-based approaches, are reviewed for the classification and detection of this particular diabetic-based eye disease known as diabetic retinopathy, and also the advantage of one approach over the other is also described. Along with the approaches, the dataset and the evaluation metrics useful for DR detection and classification are also discussed. The main finding of this study is to aware researchers about the different challenges occurs while detecting diabetic retinopathy using computer vision, deep learning techniques. Therefore, a purpose of this review paper is to sum up all the major aspects while detecting DR like lesion identification, classification and segmentation, security attacks on the deep learning models, proper categorization of datasets and evaluation metrics. As deep learning models are quite expensive and more prone to security attacks thus, in future it is advisable to develop a refined, reliable and robust model which overcomes all these aspects which are commonly found while designing deep learning models. ","In this article , several traditional, as well as deep learning-based approaches are reviewed for the classification and detection of this particular diabetic-based eye disease known as diabetic retinopathy and also the advantage of one approach over the other is also described."
"Classification of Diabetic Retinopathy Severity Based on GCA Attention Mechanism","https://scispace.com/paper/classification-of-diabetic-retinopathy-severity-based-on-gca-39dun6xa","","Journal Article","IEEE Access","Binhua Yang
Tongyan Li
Haidi Xie
Yulin Liao
Yi-Ping Phoebe Chen","10.1109/ACCESS.2021.3139129","https://ieeexplore.ieee.org/ielx7/6287639/6514899/09664550.pdf","Diabetic retinopathy (DR) is one of the major complications caused by diabetes and can lead to severe vision loss or even complete blindness if not diagnosed and treated in a timely manner. In this paper, a new feature map global channel attention mechanism (GCA) is proposed to solve the problem of the early detection of DR. In the GCA module, an adaptive one-dimensional convolution kernel size algorithm based on the dimension of the feature map is proposed and a deep convolutional neural network model for DR color medical image severity diagnosis named GCA-EfficientNet (GENet) is designed. The training process uses transfer learning techniques with a cosine annealing learning rate adjustment strategy. The image regions of interest of GENet are visualized using a heat map. The final accuracy, precision, sensitivity and specificity of the DR dataset of the Kaggle competition reached 0.956, 0.956, 0.956, and 0.989, respectively. A large number of experiment results show that GENet based on the GCA attention mechanism can more effectively extract lesion features and classify the severity of DR.","A large number of experiment results show that GENet based on the GCA attention mechanism can more effectively extract lesion features and classify the severity of DR."
"Diagnostic performance of deep-learning-based screening methods for diabetic retinopathy in primary care-A meta-analysis.","https://scispace.com/paper/diagnostic-performance-of-deep-learning-based-screening-2n48xop4jn","2021","Journal Article","PLOS ONE","Larisa Wewetzer
Linda A Held
Jost Steinhäuser","10.1371/JOURNAL.PONE.0255034","https://scispace.com/pdf/diagnostic-performance-of-deep-learning-based-screening-2n48xop4jn.pdf","Background Diabetic retinopathy (DR) affects 10-24% of patients with diabetes mellitus type 1 or 2 in the primary care (PC) sector. As early detection is crucial for treatment, deep learning screening methods in PC setting could potentially aid in an accurate and timely diagnosis. Purpose The purpose of this meta-analysis was to determine the current state of knowledge regarding deep learning (DL) screening methods for DR in PC. Data sources A systematic literature search was conducted using Medline, Web of Science, and Scopus to identify suitable studies. Study selection Suitable studies were selected by two researchers independently. Studies assessing DL methods and the suitability of these screening systems (diagnostic parameters such as sensitivity and specificity, information on datasets and setting) in PC were selected. Excluded were studies focusing on lesions, applying conventional diagnostic imaging tools, conducted in secondary or tertiary care, and all publication types other than original research studies on human subjects. Data extraction The following data was extracted from included studies: authors, title, year of publication, objectives, participants, setting, type of intervention/method, reference standard, grading scale, outcome measures, dataset, risk of bias, and performance measures. Data synthesis and conclusion The summed sensitivity of all included studies was 87% and specificity was 90%. Given a prevalence of DR of 10% in patients with DM Type 2 in PC, the negative predictive value is 98% while the positive predictive value is 49%. Limitations Selected studies showed a high variation in sample size and quality and quantity of available data.","In this article, a meta-analysis was conducted to determine the current state of knowledge regarding deep learning (DL) screening methods for diabetic retinopathy (DR) in primary care (PC) sector."
"Screening for Diabetic Retinopathy Using an Automated Diagnostic System Based on Deep Learning: Diagnostic Accuracy Assessment.","https://scispace.com/paper/screening-for-diabetic-retinopathy-using-an-automated-11a69b2vx0","2021","Journal Article","Ophthalmologica","Sílvia Rêgo
Marco Dutra-Medeiros
Filipe Soares
Matilde Monteiro-Soares","10.1159/000512638","","Purpose: To evaluate the diagnostic accuracy of a diagnostic system software for the automated
 screening of diabetic retinopathy (DR) on digital colour fundus photographs, the 2019
 Convolutional Neural Network (CNN) model with Inception-V3. Methods:
 In this cross-sectional study, 295 fundus images were analysed by the CNN model and
 compared to a panel of ophthalmologists. Images were obtained from a dataset acquired
 within a screening programme. Diagnostic accuracy measures and respective 95% CI were
 calculated. Results:
 The sensitivity and specificity of the CNN model in diagnosing referable DR was 81%
 (95% CI 66–90%) and 97% (95% CI 95–99%), respectively. Positive predictive value was
 86% (95% CI 72–94%) and negative predictive value 96% (95% CI 93–98%). The positive
 likelihood ratio was 33 (95% CI 15–75) and the negative was 0.20 (95% CI 0.11–0.35).
 Its clinical impact is demonstrated by the change observed in the pre-test probability
 of referable DR (assuming a prevalence of 16%) to a post-test probability for a positive
 test result of 86% and for a negative test result of 4%. Conclusion:
 A CNN model negative test result safely excludes DR, and its use may significantly
 reduce the burden of ophthalmologists at reading centres.","A CNN model negative test result safely excludes DR, and its use may significantly reduce the burden of ophthalmologists at reading centres, as demonstrated by the change observed in the pre-test probability of referable DR."
"SSMD-UNet: semi-supervised multi-task decoders network for diabetic retinopathy segmentation","https://scispace.com/paper/ssmd-unet-semi-supervised-multi-task-decoders-network-for-khg5su1p","2023","Journal Article","Dental science reports","Zahid Ullah
Muhammad Usman
Siddique Latif
Asifullah Khan
Jeong Soo Gwak","10.1038/s41598-023-36311-0","https://scispace.com/pdf/ssmd-unet-semi-supervised-multi-task-decoders-network-for-khg5su1p.pdf","Diabetic retinopathy (DR) is a diabetes complication that can cause vision loss among patients due to damage to blood vessels in the retina. Early retinal screening can avoid the severe consequences of DR and enable timely treatment. Nowadays, researchers are trying to develop automated deep learning-based DR segmentation tools using retinal fundus images to help Ophthalmologists with DR screening and early diagnosis. However, recent studies are unable to design accurate models due to the unavailability of larger training data with consistent and fine-grained annotations. To address this problem, we propose a semi-supervised multitask learning approach that exploits widely available unlabelled data (i.e., Kaggle-EyePACS) to improve DR segmentation performance. The proposed model consists of novel multi-decoder architecture and involves both unsupervised and supervised learning phases. The model is trained for the unsupervised auxiliary task to effectively learn from additional unlabelled data and improve the performance of the primary task of DR segmentation. The proposed technique is rigorously evaluated on two publicly available datasets (i.e., FGADR and IDRiD) and results show that the proposed technique not only outperforms existing state-of-the-art techniques but also exhibits improved generalisation and robustness for cross-data evaluation. ","In this paper , a semi-supervised multitask learning approach was proposed for diabetic retinopathy (DR) segmentation using unlabeled data (i.e., Kaggle-EyePACS) to improve DR segmentation performance."
"Improved Support Vector Machine based on CNN-SVD for vision-threatening diabetic retinopathy detection and classification","https://scispace.com/paper/improved-support-vector-machine-based-on-cnn-svd-for-vision-1rcz8kmnfu","2024","Journal Article","PLOS ONE","Anas Bilal
Azhar Imran
Talha Imtiaz Baig
Xiaowen Liu
Haixia Long
Abd-Alrhman Alzahrani
Muhammad Shafiq","10.1371/journal.pone.0295951","","The integration of artificial intelligence (AI) in diagnosing diabetic retinopathy, a major contributor to global vision impairment, is becoming increasingly pronounced. Notably, the detection of vision-threatening diabetic retinopathy (VTDR) has been significantly fortified through automated techniques. Traditionally, the reliance on manual analysis of retinal images, albeit slow and error-prone, constituted the conventional approach. Addressing this, our study introduces a novel methodology that amplifies the robustness and precision of the detection process. This is complemented by the groundbreaking Hierarchical Block Attention (HBA) and HBA-U-Net architecture, which notably propel attention mechanisms in image segmentation. This innovative model refines image processing without imposing excessive computational demands by honing in on individual pixel intricacies, spatial relationships, and channel-specific attention. Building upon this innovation, our proposed method employs a multi-stage strategy encompassing data pre-processing, feature extraction via a hybrid CNN-SVD model, and classification employing an amalgamation of Improved Support Vector Machine-Radial Basis Function (ISVM-RBF), DT, and KNN techniques. Rigorously tested on the IDRiD dataset classified into five severity tiers, the hybrid model yields remarkable performance, achieving a 99.18% accuracy, 98.15% sensitivity, and 100% specificity in VTDR detection, thus surpassing existing methods. These results underscore a more potent avenue for diagnosing and addressing this crucial ocular condition while underscoring AI’s transformative potential in medical care, particularly in ophthalmology.","This study introduces a novel methodology that amplifies the robustness and precision of the detection process of vision-threatening diabetic retinopathy through an amalgamation of Improved Support Vector Machine-Radial Basis Function, DT, and KNN techniques."
"Multi-Stream Deep Neural Network for Diabetic Retinopathy Severity Classification Under a Boosting Framework","https://scispace.com/paper/multi-stream-deep-neural-network-for-diabetic-retinopathy-tfcx5hox","","Journal Article","IEEE Access","Hamza Mustafa
Syed Farooq Ali
Muhammad Bilal
Muhammad Shehzad Hanif","10.1109/ACCESS.2022.3217216","","Diabetic Retinopathy (DR) is an eye disorder in patients with diabetes. Detection of DR presence and its complications using fundus images at an early stage helps prevent its progression to the advanced levels. In the recent years, several well-designed Convolutional Neural Networks (CNN) have been proposed to detect the presence of DR with the help of publicly available datasets. However, these existing CNN-based classifiers focus on utilizing different architectural settings to improve the performance of detection task only i.e. presence or absence of DR. The further classification of the severity and type of the disease, however, remains a non-trivial task. To this end, we propose a multi-stream ensemble deep network to classify diabetic retinopathy severity. The proposed approach takes advantages of the deep networks and principal component analysis (PCA) to learn inter-class and intra-class variations from the raw image features. Ensemble machine learning classifiers are then applied to achieve high classification accuracy and robust performance on the obtained deep features. Specifically, a multi-stream network is made using pre-trained deep learning architectures i.e. ResNet-50 and DenseNet-121 to serve as the main feature extractors. Further application of PCA reduces the dimensionality of features and effectively separates the variation space of inter-class and intra-class images. Finally, an ensemble machine learning classifier using AdaBoost and random forest algorithms is built to further improve classification accuracy. The proposed approach has been compared with multiple conventional CNN-based approaches on Messidor-2 (two categories) and EyePACS (two, five categories) datasets. The experiment results show that our proposed approach achieves superior performance (upto 95.58% accuracy) and can be considered a promising method for automatic diabetic retinopathy detection.","In this paper , a multi-stream ensemble deep network was proposed to classify diabetic retinopathy severity, which takes advantage of the deep networks and principal component analysis to learn inter-class and intra-class variations from the raw image features."
"Artificial Intelligence for Diabetic Retinopathy Screening Using Color Retinal Photographs: From Development to Deployment","https://scispace.com/paper/artificial-intelligence-for-diabetic-retinopathy-screening-1ul151t1","2023","Journal Article","Ophthalmology and therapy","Andrzej Grzybowski
Panisa Singhanetr
Onnisa Nanegrungsunk
Paisan Ruamviboonsuk","10.1007/s40123-023-00691-3","https://scispace.com/pdf/artificial-intelligence-for-diabetic-retinopathy-screening-1ul151t1.pdf","Diabetic retinopathy (DR), a leading cause of preventable blindness, is expected to remain a growing health burden worldwide. Screening to detect early sight-threatening lesions of DR can reduce the burden of vision loss; nevertheless, the process requires intensive manual labor and extensive resources to accommodate the increasing number of patients with diabetes. Artificial intelligence (AI) has been shown to be an effective tool which can potentially lower the burden of screening DR and vision loss. In this article, we review the use of AI for DR screening on color retinal photographs in different phases of application, ranging from development to deployment. Early studies of machine learning (ML)-based algorithms using feature extraction to detect DR achieved a high sensitivity but relatively lower specificity. Robust sensitivity and specificity were achieved with the application of deep learning (DL), although ML is still used in some tasks. Public datasets were utilized in retrospective validations of the developmental phases in most algorithms, which require a large number of photographs. Large prospective clinical validation studies led to the approval of DL for autonomous screening of DR although the semi-autonomous approach may be preferable in some real-world settings. There have been few reports on real-world implementations of DL for DR screening. It is possible that AI may improve some real-world indicators for eye care in DR, such as increased screening uptake and referral adherence, but this has not been proven. The challenges in deployment may include workflow issues, such as mydriasis to lower ungradable cases; technical issues, such as integration into electronic health record systems and integration into existing camera systems; ethical issues, such as data privacy and security; acceptance of personnel and patients; and health-economic issues, such as the need to conduct health economic evaluations of using AI in the context of the country. The deployment of AI for DR screening should follow the governance model for AI in healthcare which outlines four main components: fairness, transparency, trustworthiness, and accountability. ","A review of the use of deep learning for diabetic retinopathy (DR) screening on color retinal photographs in different phases of application, ranging from development to deployment, can be found in this paper ."
"Artificial Intelligence and Diabetic Retinopathy: AI Framework, Prospective Studies, Head-to-head Validation, and Cost-effectiveness.","https://scispace.com/paper/artificial-intelligence-and-diabetic-retinopathy-ai-3o673lm3nf","2023","Journal Article","Diabetes Care","Anand E. Rajesh
Oliver Q Davidson
Cecilia S Lee
Aaron Y Lee","10.2337/dci23-0032","","Current guidelines recommend that individuals with diabetes receive yearly eye exams for detection of referable diabetic retinopathy (DR), one of the leading causes of new-onset blindness. For addressing the immense screening burden, artificial intelligence (AI) algorithms have been developed to autonomously screen for DR from fundus photography without human input. Over the last 10 years, many AI algorithms have achieved good sensitivity and specificity (>85%) for detection of referable DR compared with human graders; however, many questions still remain. In this narrative review on AI in DR screening, we discuss key concepts in AI algorithm development as a background for understanding the algorithms. We present the AI algorithms that have been prospectively validated against human graders and demonstrate the variability of reference standards and cohort demographics. We review the limited head-to-head validation studies where investigators attempt to directly compare the available algorithms. Next, we discuss the literature regarding cost-effectiveness, equity and bias, and medicolegal considerations, all of which play a role in the implementation of these AI algorithms in clinical practice. Lastly, we highlight ongoing efforts to bridge gaps in AI model data sets to pursue equitable development and delivery.","This narrative review on AI in DR screening presents the AI algorithms that have been prospectively validated against human graders and demonstrated the variability of reference standards and cohort demographics, and highlights ongoing efforts to bridge gaps in AI model data sets to pursue equitable development and delivery."
"Progress of artificial intelligence in diabetic retinopathy screening.","https://scispace.com/paper/progress-of-artificial-intelligence-in-diabetic-retinopathy-51aumsgwny","2021","Journal Article","Diabetes-metabolism Research and Reviews","Yuelin Wang
Yuelin Wang
Jingyun Yang
Jingyun Yang
Jingyuan Yang
Jingyuan Yang
Xinyu Zhao
Xinyu Zhao
Youxin Chen
Youxin Chen
Weihong Yu
Weihong Yu","10.1002/DMRR.3414","","Diabetic retinopathy (DR) is one of the leading causes of blindness worldwide, and the limited availability of qualified ophthalmologists restricts its early diagnosis. For the past few years, artificial intelligence technology has developed rapidly and has been applied in DR screening. The upcoming technology provides support on DR screening and improves the identification of DR lesions with a high sensitivity and specificity. This review aims to summarize the progress on automatic detection and classification models for the diagnosis of DR.","The upcoming technology provides support on DR screening and improves the identification of DR lesions with a high sensitivity and specificity and on automatic detection and classification models for the diagnosis of DR."
"A Lightweight Robust Deep Learning Model Gained High Accuracy in Classifying a Wide Range of Diabetic Retinopathy Images","https://scispace.com/paper/a-lightweight-robust-deep-learning-model-gained-high-tfdgq90k","","Journal Article","IEEE Access","Kaniz Fatema
Inam Ullah Khan
Sami Azam
Md. Rafi Ur Rashid
Md. Saddam Hossain Mukta
Mirjam Jonkman
Friso De Boer","10.1109/ACCESS.2023.3272228","","Diabetic retinopathy (DR) is a common complication of diabetes mellitus, and retinal blood vessel damage can lead to vision loss and blindness if not recognized at an early stage. Manual DR detection using large fundus image data is time-consuming and error-prone. An effective automatic DR detection system can be significantly faster and potentially more accurate. This study aims to classify fundus images into five DR classes, using deep learning methods, with the highest possible accuracy and the lowest possible computational time. Three distinct DR datasets, APTOS, Messidor2, and IDRiD, are merged, resulting in 5,819 raw images. Before training the model, various image preprocessing techniques are applied to remove artifacts and noise from the images and improve their quality. Three augmentation techniques: geometric, photometric, and elastic deformation, are used to create a balanced dataset. A shallow convolutional neural network (CNN) is developed using three blocks of convolutional layers and maxpool layers with a categorical cross-entropy loss function, Adam optimizer, 0.0001 learning rate, and 64 batch size as a base model, and this is also employed to determine the best data augmentation method for further processing. A study to optimize the performance is then conducted by changing different components and hyperparameters of the base model, resulting in our proposed RetNet-10 model. Six cutting-edge models are employed for comparison. Our proposed RetNet-10 model performed the best, with a testing accuracy of 98.65%. MobileNetV2, VGG16, Xception, VGG19, InceptionV3 and ResNet50 achieved testing accuracies of 91.42%, 90.16%,89.57%, 88.21%, 87.68% and 87.23%, respectively. The model is also trained with several k values to assess its robustness. After image processing and data augmentation, using the combined dataset, and fine-tuning the base model, our proposed RetNet-10 model outperformed other automated methods for DR diagnosis.","In this paper , a shallow convolutional neural network (CNN) is developed using three blocks of CNN and maxpool layers with a categorical cross-entropy loss function, Adam optimizer, 0.0001 learning rate, and 64 batch size as a base model, and this was also employed to determine the best data augmentation method for further processing."
"A Comprehensive Review of Deep Learning Strategies in Retinal Disease Diagnosis Using Fundus Images","https://scispace.com/paper/a-comprehensive-review-of-deep-learning-strategies-in-2bqlxjvl","","Journal Article","IEEE Access","Balla Goutam
Mohammad Farukh Hashmi
Zong Woo Geem
Neeraj Dhanraj Bokde","10.1109/ACCESS.2022.3178372","https://ieeexplore.ieee.org/ielx7/6287639/6514899/09783206.pdf","In recent years, there has been an unprecedented growth in computer vision and deep learning implementation owing to the exponential rise of computation infrastructure. The same was also reflected in retinal image analysis and successful artificial intelligence models were developed for various retinal disease diagnoses using a wide variety of visual markers obtained from eye fundus images. This article presents a comprehensive study of different deep learning strategies employed in recent times for the diagnosis of five major eye diseases, i.e., Diabetic retinopathy, Glaucoma, age-related macular degeneration, Cataract, and Retinopathy of prematurity. This article is organized according to the deep learning implementation process pipeline, where commonly used datasets, evaluation metrics, image pre-processing techniques, and deep learning backbone models are first illustrated followed by an extensive review of different strategies for each of the five mentioned retinal diseases is presented. Finally, this article summarizes eight major research directions available in the field of retinal disease diagnosis and outlines key challenges and future scope for the present research community.","This article presents a comprehensive study of different deep learning strategies employed in recent times for the diagnosis of five major eye diseases, i.e., Diabetic retinopathy, Glaucoma, age-related macular degeneration, Cataract, and Retinopathy of prematurity."
"Untangling Computer-Aided Diagnostic System for Screening Diabetic Retinopathy Based on Deep Learning Techniques","https://scispace.com/paper/untangling-computer-aided-diagnostic-system-for-screening-1bw8f7m0","2022","Journal Article","Sensors","Muhammad Farooq
Ansif Arooj
Roobaea Alroobaea
Abdullah M. Baqasah
Mohamed Yaseen Jabarulla
Dilbag Singh
Ruhama Sardar","10.3390/s22051803","https://scispace.com/pdf/untangling-computer-aided-diagnostic-system-for-screening-1bw8f7m0.pdf","Diabetic Retinopathy (DR) is a predominant cause of visual impairment and loss. Approximately 285 million worldwide population is affected with diabetes, and one-third of these patients have symptoms of DR. Specifically, it tends to affect the patients with 20 years or more with diabetes, but it can be reduced by early detection and proper treatment. Diagnosis of DR by using manual methods is a time-consuming and expensive task which involves trained ophthalmologists to observe and evaluate DR using digital fundus images of the retina. This study aims to systematically find and analyze high-quality research work for the diagnosis of DR using deep learning approaches. This research comprehends the DR grading, staging protocols and also presents the DR taxonomy. Furthermore, identifies, compares, and investigates the deep learning-based algorithms, techniques, and, methods for classifying DR stages. Various publicly available dataset used for deep learning have also been analyzed and dispensed for descriptive and empirical understanding for real-time DR applications. Our in-depth study shows that in the last few years there has been an increasing inclination towards deep learning approaches. 35% of the studies have used Convolutional Neural Networks (CNNs), 26% implemented the Ensemble CNN (ECNN) and, 13% Deep Neural Networks (DNN) are amongst the most used algorithms for the DR classification. Thus using the deep learning algorithms for DR diagnostics have future research potential for DR early detection and prevention based solution.","This research comprehends the DR grading, staging protocols and also presents the DR taxonomy, and identifies, compares, and investigates the deep learning-based algorithms, techniques, and, methods for classifying DR stages."
"Multi-Stream Deep Neural Network for Diabetic Retinopathy Severity Classification Under a Boosting Framework","https://scispace.com/paper/multi-stream-deep-neural-network-for-diabetic-retinopathy-129xtkzu","2022","Journal Article","IEEE Access","","10.1109/access.2022.3217216","","Diabetic Retinopathy (DR) is an eye disorder in patients with diabetes. Detection of DR presence and its complications using fundus images at an early stage helps prevent its progression to the advanced levels. In the recent years, several well-designed Convolutional Neural Networks (CNN) have been proposed to detect the presence of DR with the help of publicly available datasets. However, these existing CNN-based classifiers focus on utilizing different architectural settings to improve the performance of detection task only i.e. presence or absence of DR. The further classification of the severity and type of the disease, however, remains a non-trivial task. To this end, we propose a multi-stream ensemble deep network to classify diabetic retinopathy severity. The proposed approach takes advantages of the deep networks and principal component analysis (PCA) to learn inter-class and intra-class variations from the raw image features. Ensemble machine learning classifiers are then applied to achieve high classification accuracy and robust performance on the obtained deep features. Specifically, a multi-stream network is made using pre-trained deep learning architectures i.e. ResNet-50 and DenseNet-121 to serve as the main feature extractors. Further application of PCA reduces the dimensionality of features and effectively separates the variation space of inter-class and intra-class images. Finally, an ensemble machine learning classifier using AdaBoost and random forest algorithms is built to further improve classification accuracy. The proposed approach has been compared with multiple conventional CNN-based approaches on Messidor-2 (two categories) and EyePACS (two, five categories) datasets. The experiment results show that our proposed approach achieves superior performance (upto 95.58% accuracy) and can be considered a promising method for automatic diabetic retinopathy detection. ","In this paper , a multi-stream ensemble deep network was proposed to classify diabetic retinopathy severity, which takes advantage of the deep networks and principal component analysis to learn inter-class and intra-class variations from the raw image features."
