"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"A domain-agnostic continual multi-task learning model for generalized glucose level and hypoglycemia event prediction","https://scispace.com/paper/a-domain-agnostic-continual-multi-task-learning-model-for-z972yswseetk","2025","Journal Article","","M.-Y. Hwang
Vega Pradana Rachim
Junyoung Yoo
Yein Lee
Sung‐Min Park","10.21203/rs.3.rs-6576039/v1","","<title>Abstract</title> Continuous prediction of blood glucose levels and hypoglycemia events is critical for managing type 1 diabetes mellitus (T1DM), particularly under intensive insulin therapy. Existing models focus on a single task, limiting their practicality and adaptability in automated insulin delivery (AID) systems. To address, a domain-agnostic continual multi-task learning (DA-CMTL) model is proposed to perform both tasks within a unified framework. Trained on simulated datasets via Sim2Real transfer and adapted using elastic weight consolidation, DA-CMTL supports generalization across domains. On public datasets (DiaTrend, OhioT1DM, and ShanghaiT1DM), DA-CMTL achieved a root mean squared error of 14.19 mg/dL, mean absolute error of 10.09 mg/dL, and sensitivity/specificity of 89.28%/94.09% for early hypoglycemia detection. Real-world validation using type 2 diabetes-induced rats demonstrated a reduction in time below range from 3.01–2.58%, supporting reliable integration as a safety layer in AID systems. These results highlight DA-CMTL’s robustness, scalability, and potential to improve safety in AID. ","A domain-agnostic continual multi-task learning model (DA-CMTL) is proposed for generalized glucose level and hypoglycemia event prediction in type 1 diabetes mellitus, achieving robust performance on public datasets and real-world validation with type 2 diabetes-induced rats."
"Artificial Intelligence for Predicting and Diagnosing Complications of Diabetes","https://scispace.com/paper/artificial-intelligence-for-predicting-and-diagnosing-1rva7tgg9hll","2024","Journal Article","","Pavithra Vijayakumar
P.Deenadhayalan P.Deenadhayalan
K.Sumitha K.Sumitha
V.Visali V.Visali
R. Shalini
M Deepika
G.Balachandhira G.Balachandhira
C.R. Vishnu","10.35629/4494-0906128135","","Artificial intelligence can build models with the ability to diagnose diabetes and its consequences medically by using data from the actual world. This commentary article's goals are to give a broad overview and highlight current developments on the use of artificial intelligence to enhance the identification and prognosis of six major diabetic complications, such as (1) gestational diabetes, (2) hospitalized hypoglycemia,(3) diabetic retinopathy, (4) diabetic foot ulcers,(5) diabetic peripheral neuropathy and (6) diabetic kidney disease. ","This commentary article explores the application of artificial intelligence in predicting and diagnosing six major diabetic complications, leveraging real-world data to enhance identification and prognosis of gestational diabetes, hypoglycemia, and other complications."
"Das Potenzial von künstlicher Intelligenz in der Diabetologie","https://scispace.com/paper/das-potenzial-von-kunstlicher-intelligenz-in-der-bj70mn9eg2vf","2025","Journal Article","Deleted Journal","Susanne Tan
Young Hee Lee-Barkey
Bernhard Kulzer
Norbert Hermanns
Dominic Ehrmann","10.1007/s11428-025-01362-6","","Künstliche Intelligenz (KI) hat das Potenzial, die Diabetesversorgung grundlegend zu verändern und die Entwicklung in den Bereichen Prävention, Prognostik, Diagnostik, Monitoring, Therapie und Behandlung in Richtung Präzisionsmedizin substanziell weiterzuentwickeln. So kann KI Stimmmerkmale, Daten der Genetik und der Bildgebung präventiv zur individuellen Diabetesrisikostratifizierung nutzen. Durch eine Kombination von multimodalen Daten und Fundusbildern ermöglicht sie eine frühzeitige Diagnose diabetesbedingter Komplikationen wie Retino‑, Nephro- oder Neuropathie. Bereits heute können KI-basierte Systeme die Diabetestherapie durch eine personalisierte Ernährungsanalyse, automatisierte Kohlenhydratschätzung, Medikamentenwahl und Insulindosierung unterstützen. Insbesondere in Verbindung mit CGM- (kontinuierliche Glukosemessung) oder AID-Systemen (AID: automatisierte Insulindosierung) wird der klinische Nutzen KI-basierter Entscheidungsunterstützungslösungen mit Verbesserung der glykämischen Kontrolle und Förderung der Adhärenz offensichtlich. Zudem ist KI mit Hilfe von Wearables oder gar im Fahrzeugcockpit in der Lage, Hypoglykämien prädiktiv zu erkennen und so Notfallsituationen oder Verkehrsunfälle zu verhindern. Perspektivisch eröffnet sie auch neue Wege bei der Medikamentenentwicklung, der Identifizierung von Biomarkern und simulationsbasierter Entscheidungsfindung mit Hilfe digitaler Zwillinge. Aktuelle Studien und Anwendungsbeispiele verdeutlichen, dass KI kein bloßes Add-on sein wird, sondern sich zu dem zentralen Werkzeug einer präzisen, personalisierten und proaktiven Diabetologie entwickeln wird. ","Artificial intelligence has the potential to revolutionize diabetes care by enhancing prevention, prognosis, diagnosis, monitoring, therapy, and treatment through precision medicine, predictive analytics, and personalized decision support systems."
"A Machine Learning Approach Framework for Real-Time Diabetic Monitoring and Decision Support","https://scispace.com/paper/a-machine-learning-approach-framework-for-real-time-diabetic-2l2jxi8y5f3c","2025","Journal Article","","Amaravadi Hasitha
Chintapenta Shreya Sree
M. Neelakantappa
Mukesh Kumar Tripathi","10.1109/icdici66477.2025.11135339","","Diabetes is a long-term health condition that impacts millions of people worldwide, and correct and timely diagnosis is required to manage it effectively. In the present research study, we propose an improved model of diabetes prediction based on the usage of Big Data Analytics (BDA) and Machine Learning (ML) algorithms for enhancing the predictability of diabetes. Our research is based on the ideas developed in the reference paper, where the application of BDA in enabling healthcare decisionmaking was proposed. With the inclusion of the usage of advanced ML algorithms like Decision Trees, Random Forest, Logistic Regression, Naive Bayes, and Artificial Neural Networks (ANN), we enhance predictability for the diagnosis of diabetes. We employed a comprehensive healthcare dataset with various health metrics, including blood pressure, cholesterol, BMI, smoking, and physical activity. The data was heavily preprocessed, ranging from feature engineering to normalization, to get better model performance. All the models were trained and tested on accuracy, precision, recall, and ROC-AUC. Among the models, Random Forest and ANN were better with higher accuracy, detecting diabetic patients at risk effectively. Our model not only increases prediction accuracy but also facilitates scalability with Big Data technology and practices. The ANN model, in particular, proved effective in finding complex patterns within the data, yielding a reliable solution towards real-time diabetes prediction. This effort illustrates the potential of integrating BDA and ML in healthcare for data-driven decision-making and supporting early diagnosis and management of diabetes. The model is deployed as an interactive user-friendly web application using Streamlet, where users can input health indicators and receive predictions from different models. Through its interactive interface, it facilitates healthcare professionals and patients by offering themreal-time information, thereby ultimately improving diabetes management and patient care.","This study proposes a machine learning framework for real-time diabetic monitoring and decision support using Big Data Analytics and advanced algorithms, enhancing predictability and scalability, and deploying a user-friendly web application for healthcare professionals and patients."
"Examining the Role of Machine Learning and Deep Learning in Diabetes Mellitus Detection and Diagnosis","https://scispace.com/paper/examining-the-role-of-machine-learning-and-deep-learning-in-7ggrj5z38eel","2024","Journal Article","","C. Gunavathi
Akshat Bokdia
Siri R. Kulakarni","10.1201/9781032708430-9","","Deep learning (DL), a subset of machine learning (ML) techniques inspired by the structure and function of the human brain, has emerged as a powerful tool in biomedical research, particularly in the domain of disease detection and diagnosis. In this chapter, we focus on its application in the field of diabetes mellitus (DM). DM, a chronic metabolic disorder described by elevated blood sugar levels, poses significant challenges in early detection and management. In recent years, there has been a growing interest in leveraging DL methodologies for the analysis of diverse data types, including genetic, clinical, and imaging data, to enhance our understanding of diabetes pathology and improve diagnostic accuracy. This chapter presents a comprehensive review of recent research endeavors employing various DL techniques for the detection and diagnosis of DM. By synthesizing the findings from these studies, we aim to elucidate the strengths, limitations, and future directions of utilizing DL in DM research, with a focus on its potential impact on clinical practice and patient outcomes. ","This chapter reviews the application of deep learning in diabetes mellitus detection and diagnosis, synthesizing recent research on leveraging diverse data types to enhance understanding of diabetes pathology and improve diagnostic accuracy."
"Remote patient monitoring and classification of diabetes subtypes classification using deep-learning reconstruction algorithm","https://scispace.com/paper/remote-patient-monitoring-and-classification-of-diabetes-4wkvrqxzephk","2024","Journal Article","ICTACT journal on soft computing","Callins Christiyana Chelladurai
M. Perumal
Sivajothi Esakkimani
Selvi Shanmuga Pandian","10.21917/ijsc.2024.0456","","Remote patient monitoring has become pivotal in managing chronic diseases like diabetes. This study proposes a novel approach for the classification of diabetes subtypes utilizing a deep-learning reconstruction algorithm. The system leverages continuous patient data obtained through remote monitoring devices, enabling real-time analysis for timely intervention. The deep-learning reconstruction algorithm, based on a convolutional neural network architecture, demonstrated exceptional accuracy in distinguishing between diabetes subtypes. The model achieved an overall classification accuracy of 92%, outperforming traditional methods. It exhibited high sensitivity and specificity, with values exceeding 90% for each subtype. The results showcase the system’s effectiveness in classifying diabetes subtypes: Type 1 diabetes (Sensitivity: 94%, Specificity: 92%), Type 2 diabetes (Sensitivity: 91%, Specificity: 94%), and Gestational diabetes (Sensitivity: 93%, Specificity: 91%). The system’s ability to accurately identify these subtypes ensures personalized and targeted care for patients. ","This study proposes a deep-learning reconstruction algorithm for remote patient monitoring, achieving 92% accuracy in classifying diabetes subtypes (Type 1, Type 2, and Gestational) with high sensitivity and specificity, enabling personalized care for patients."
"Artificial Intelligence in Diabetes Care: Transforming Diagnosis, Management, and Research- A Mini Review","https://scispace.com/paper/artificial-intelligence-in-diabetes-care-transforming-46u0hcelyef1","2024","Journal Article","","Odette Agnes Regina","10.59298/jcas/2024/91.1114000","","Artificial intelligence (AI) is revolutionizing diabetes care by transforming the landscape of diagnosis, management, and research. This review explores the diverse applications of AI in diabetes, including predictive modeling, personalized treatment strategies, clinical decision support systems, and drug discovery. The integration of AI with advanced data analytics, machine learning algorithms, and big data has enabled more accurate risk prediction, early disease detection, and optimized therapeutic interventions. Challenges such as data privacy, algorithm transparency, and clinical validation are also discussed. Overall, AI holds immense promise in reshaping the future of diabetes care, enhancing patient outcomes, and advancing scientific understanding. The existing literature on the involvement of AI in diabetes mellitus care is summarised in this review. A thorough search of the literature was done with databases such as PubMed, Google Scholar, and Web of Science. Keywords: Artificial intelligence, AI, Diabetes mellitus, Personalized medicine ","This mini-review explores AI's transformative impact on diabetes care, encompassing predictive modeling, personalized treatment, and clinical decision support, while discussing challenges and opportunities for enhanced patient outcomes and scientific understanding through AI-driven data analytics and machine learning."
"From Glucose Patterns to Health Outcomes: A Generalizable Foundation Model for Continuous Glucose Monitor Data Analysis","https://scispace.com/paper/from-glucose-patterns-to-health-outcomes-a-generalizable-1htoqgoqsnyo","2024","Journal Article","arXiv.org","Guy Lutsker
Gal Sapir
Anastasia Godneva
Smadar Shilo
Jerry R Greenfield,*
Dorit Samocha-Bonet
Shie Mannor
Eli A. Meirom
Gal Chechik
Hagai Rossman
Eran Segal","10.48550/arxiv.2408.11876","","Recent advances in self-supervised learning enabled novel medical AI models, known as foundation models (FMs) that offer great potential for characterizing health from diverse biomedical data. Continuous glucose monitoring (CGM) provides rich, temporal data on glycemic patterns, but its full potential for predicting broader health outcomes remains underutilized. Here, we present GluFormer, a generative foundation model on biomedical temporal data based on a transformer architecture, and trained on over 10 million CGM measurements from 10,812 non-diabetic individuals. We tokenized the CGM training data and trained GluFormer using next token prediction in a generative, autoregressive manner. We demonstrate that GluFormer generalizes effectively to 15 different external datasets, including 4936 individuals across 5 different geographical regions, 6 different CGM devices, and several metabolic disorders, including normoglycemic, prediabetic, and diabetic populations, as well as those with gestational diabetes and obesity. GluFormer produces embeddings which outperform traditional CGM analysis tools, and achieves high Pearson correlations in predicting clinical parameters such as HbA1c, liver-related parameters, blood lipids, and sleep-related indices. Notably, GluFormer can also predict onset of future health outcomes even 4 years in advance. We also show that CGM embeddings from pre-intervention periods in Randomized Clinical Trials (RCTs) outperform other methods in predicting primary and secondary outcomes. When integrating dietary data into GluFormer, we show that the enhanced model can accurately generate CGM data based only on dietary intake data, simulate outcomes of dietary interventions, and predict individual responses to specific foods. Overall, we show that GluFormer accurately predicts health outcomes which generalize across different populations metabolic conditions.","Researchers develop GluFormer, a transformer-based foundation model that analyzes continuous glucose monitor data to predict health outcomes, achieving high correlations with clinical parameters and generalizing across diverse populations and metabolic conditions."
"DiabDeep: Pervasive Diabetes Diagnosis Based on Wearable Medical Sensors and Efficient Neural Networks","https://scispace.com/paper/diabdeep-pervasive-diabetes-diagnosis-based-on-wearable-2kyzt3gi29","2021","Journal Article","IEEE Transactions on Emerging Topics in Computing","Hongxu Yin
Bilal Mukadam
Xiaoliang Dai
Niraj K. Jha","10.1109/TETC.2019.2958946","","Diabetes impacts the quality of life of millions of people around the globe. However, diabetes diagnosis is still an arduous process, given that this disease develops and gets treated outside the clinic. The emergence of wearable medical sensors (WMSs) and machine learning points to a potential way forward to address this challenge. WMSs enable a continuous, yet user-transparent, mechanism to collect and analyze physiological signals. However, disease diagnosis based on WMS data and its effective deployment on resource-constrained edge devices remain challenging due to inefficient feature extraction and vast computation cost. To address these problems, we propose a framework called DiabDeep that combines efficient neural networks (called DiabNNs) with off-the-shelf WMSs for pervasive diabetes diagnosis. DiabDeep bypasses the feature extraction stage and acts directly on WMS data. It enables both an (i) accurate inference on the server, e.g., a desktop, and (ii) efficient inference on an edge device, e.g., a smartphone, to obtain a balance between accuracy and efficiency based on varying resource budgets and design goals. On the resource-rich server, we stack sparsely connected layers to deliver high accuracy. On the resource-scarce edge device, we use a hidden-layer long short-term memory based recurrent layer to substantially cut down on computation and storage costs while incurring only a minor accuracy loss. At the core of our system lies a grow-and-prune training flow: it leverages gradient-based growth and magnitude-based pruning algorithms to enable DiabNNs to learn both weights and connections, while improving accuracy and efficiency. We demonstrate the effectiveness of DiabDeep through a detailed analysis of data collected from 52 participants. For server (edge) side inference, we achieve a 96.3 percent (95.3 percent) accuracy in classifying diabetics against healthy individuals, and a 95.7 percent (94.6 percent) accuracy in distinguishing among type-1 diabetic, type-2 diabetic, and healthy individuals. Against conventional baselines, such as support vector machines with linear and radial basis function kernels, k-nearest neighbor, random forest, and linear ridge classifiers, DiabNNs achieve higher accuracy, while reducing the model size (floating-point operations) by up to 454.5× (8.9×). Therefore, the system can be viewed as pervasive and efficient, yet very accurate.","DiabDeep as mentioned in this paper combines efficient neural networks (called DiabNNs) with off-the-shelf wearable medical sensors (WMSs) for pervasive diabetes diagnosis, which enables both accurate inference on the server and efficient inference on an edge device to obtain a balance between accuracy and efficiency based on varying resource budgets and design goals."
"Convolutional Recurrent Neural Networks for Glucose Prediction","https://scispace.com/paper/convolutional-recurrent-neural-networks-for-glucose-39u8tkdiqu","2020","Journal Article","IEEE Journal of Biomedical and Health Informatics","Kezhi Li
John Daniels
Chengyuan Liu
Pau Herrero
Pantelis Georgiou","10.1109/JBHI.2019.2908488","","Control of blood glucose is essential for diabetes management. Current digital therapeutic approaches for subjects with type 1 diabetes mellitus such as the artificial pancreas and insulin bolus calculators leverage machine learning techniques for predicting subcutaneous glucose for improved control. Deep learning has recently been applied in healthcare and medical research to achieve state-of-the-art results in a range of tasks including disease diagnosis, and patient state prediction among others. In this paper, we present a deep learning model that is capable of forecasting glucose levels with leading accuracy for simulated patient cases (root-mean-square error (RMSE) = 9.38  $\pm$ 0.71 [mg/dL] over a 30-min horizon, RMSE = 18.87  $\pm$ 2.25 [mg/dL] over a 60-min horizon) and real patient cases (RMSE = 21.07  $\pm$ 2.35 [mg/dL] for 30 min, RMSE = 33.27  $\pm$ 4.79% for 60 min). In addition, the model provides competitive performance in providing effective prediction horizon ( $\text{PH}_{\text{eff}}$ ) with minimal time lag both in a simulated patient dataset ( $\text{PH}_{\text{eff}}$ = 29.0 $\pm$ 0.7 for 30 min and $\text{PH}_{\text{eff}}$ = 49.8  $\pm$ 2.9 for 60 min) and in a real patient dataset ( $\text{PH}_{\text{eff}}$ = 19.3  $\pm$ 3.1 for 30 min and $\text{PH}_{\text{eff}}$ = 29.3  $\pm$ 9.4 for 60 min). This approach is evaluated on a dataset of ten simulated cases generated from the UVA/Padova simulator and a clinical dataset of ten real cases each containing glucose readings, insulin bolus, and meal (carbohydrate) data. Performance of the recurrent convolutional neural network is benchmarked against four algorithms. The proposed algorithm is implemented on an Android mobile phone, with an execution time of 6 ms on a phone compared to an execution time of 780 ms on a laptop.","A deep learning model capable of forecasting glucose levels with leading accuracy for simulated patient cases and with minimal time lag both in a simulated patient dataset and in a real patient dataset is presented."
"Deep Learning Applied to Blood Glucose Prediction from Flash Glucose Monitoring and Fitbit Data","https://scispace.com/paper/deep-learning-applied-to-blood-glucose-prediction-from-flash-3v4nrd1aom","2020","Book Chapter","International Conference on Artificial Intelligence","Pietro Bosoni
Marco Meccariello
Valeria Calcaterra
Cristiana Larizza
Lucia Sacchi
Riccardo Bellazzi","10.1007/978-3-030-59137-3_6","","Blood glucose (BG) monitoring devices play an important role in diabetes management, offering real time BG measurements, which can be analyzed to discover new knowledge. In this paper we present a multi-patient and multivariate deep learning approach, based on Long-Short Term Memory (LSTM) artificial neural networks, for building a generalized model to forecast BG levels on a short-time prediction horizon. The proposed framework is evaluated on a clinical dataset of 17 patients, receiving care at the IRCCS Policlinico San Matteo hospital in Pavia, Italy. BG profiles collected by a flash glucose monitoring system were analyzed together with information collected by an activity tracker, including heart rate, sleep, and physical activity. Results suggest that a model with good prediction performance can be obtained and that a combination of HR and lifestyle monitoring signals can help to predict BG levels.","In this article, a multi-patient and multivariate deep learning approach based on Long Short Term Memory (LSTM) artificial neural networks was proposed to forecast BG levels on a short-time prediction horizon."
"Predictive Modeling for Diabetic Management: A Machine Learning Approach","https://scispace.com/paper/predictive-modeling-for-diabetic-management-a-machine-5thlrm4aohy0","2024","Journal Article","International Journal of Advanced Research in Science, Communication and Technology","U. Poorna Lakshmi
K. Chitra","10.48175/ijarsct-22526","","Effective diabetic management is crucial for improving patient outcomes and reducing healthcare costs. This study investigates the application of machine learning techniques to develop predictive models for diabetic management. By leveraging comprehensive patient data, including demographics, medical history, and lifestyle factors, various algorithms such as decision trees, random forests, support vector machines, and neural networks were evaluated. The models demonstrated high accuracy in predicting blood glucose levels, potential complications, and the effectiveness of different treatment regimens. These predictive insights facilitate personalized treatment plans and timely interventions, enhancing patient care. The approach aims to empower healthcare providers with data-driven tools to optimize diabetic management strategies, ultimately improving the quality of life for diabetic patients and minimizing the risk of severe complications ","This study applies machine learning techniques to develop predictive models for diabetic management, leveraging patient data to accurately forecast blood glucose levels, complications, and treatment effectiveness, enabling personalized treatment plans and timely interventions."
"Development of an Explainable Deep Learning-Based Decision Support System for Blood Glucose Levels Forecasting in Type 1 Diabetes Using Edge Computing","https://scispace.com/paper/development-of-an-explainable-deep-learning-based-decision-2yk6tosgua","2024","Book Chapter","","Isabel Longo
Federico D’Antoni
Lorenzo Petrosino
Vincenzo Piemonte
Mario Merone
Vincenzo Piemonte","10.1007/978-3-031-61625-9_34","","Maintaining blood glucose levels within the euglycemic range to avoid hypo/hyperglycemic events is a very important and complex challenge for people with Type 1 Diabetes. Current solutions employ complex deep learning models requiring substantial computational resources, often necessitating cloud-based processing, raising privacy concerns and significant CO2 emissions. Furthermore, the 'black-box' nature of these neural networks obscures the reasoning behind their predictions, impeding user trust and understanding. This paper introduces a decision support system leveraging a Long Short-Term Memory (LSTM) neural network for glycemic forecasting that utilizes solely Continuous Glucose Monitoring (CGM) data, using edge-computing for overcoming some of the above limitations. We present a streamlined model with an architecture optimized for edge devices, ensuring data privacy and reducing CO2 emissions by eliminating the need for transmitting and storing more than needed sensitive data. The system encompasses a full communication pipeline from CGM data acquisition and transmission to on-device prediction, culminating in the display of results for patient consultation. Our findings show that the model's performance, with an average Root Mean Square Error of 14.22 mg/dL and Clarke Error Grid Analysis with 91.95% of predictions in zone A and 7.05% in zone B for a prediction horizon of 30 min, is on par with current high-standard models. Crucially, we integrate a renowned explainability algorithm to elucidate the predictive process, offering valuable insights into the model's decision-making framework. This transparency aims to bolster user confidence and facilitate a deeper understanding of the predictive outcomes, marking a significant advancement in personalized diabetes management. ","A novel Explainable Deep Learning-Based Decision Support System for Blood Glucose Levels Forecasting in Type 1 Diabetes using Edge Computing improves glycemic forecasting accuracy and integrates explainability for enhanced user trust and understanding."
"Artificial Intelligence in Current Diabetes Management and Prediction","https://scispace.com/paper/artificial-intelligence-in-current-diabetes-management-and-rv2zvg8qzik9","","","","Nomura, Akihiro
Noguchi, Masahiro
Kometani, Mitsuhiro
Furukawa, Kenji
Yoneda, Takashi","10.1007/s11892-021-01423-2","","Artificial intelligence (AI) can make advanced inferences based on a large amount of data. The mainstream technologies of the AI boom in 2021 are machine learning (ML) and deep learning, which have made significant progress due to the increase in computational resources accompanied by the dramatic improvement in computer performance. In this review, we introduce AI/ML-based medical devices and prediction models regarding diabetes. In the field of diabetes, several AI-/ML-based medical devices and regarding automatic retinal screening, clinical diagnosis support, and patient self-management tool have already been approved by the US Food and Drug Administration. As for new-onset diabetes prediction using ML methods, its performance is not superior to conventional risk stratification models that use statistical approaches so far. Despite the current situation, it is expected that the predictive performance of AI will soon be maximized by a large amount of organized data and abundant computational resources, which will contribute to a dramatic improvement in the accuracy of disease prediction models for diabetes.","This review explores AI/ML applications in diabetes management, highlighting approved medical devices for retinal screening, clinical diagnosis, and patient self-management, but notes that AI-based new-onset diabetes prediction performance is currently comparable to traditional statistical models."
"Population-Specific Glucose Prediction in Diabetes Care With Transformer-Based Deep Learning on the Edge.","https://scispace.com/paper/population-specific-glucose-prediction-in-diabetes-care-with-nuqfpgx8e2","2024","Journal Article","IEEE Transactions on Biomedical Circuits and Systems","Taiyu Zhu
Lei Kuang
Chengzhe Piao
Junming Zeng
Kezhi Li
Pantelis Georgiou","10.1109/tbcas.2023.3348844","","Leveraging continuous glucose monitoring (CGM) systems, real-time blood glucose (BG) forecasting is essential for proactive interventions, playing a crucial role in enhancing the management of type 1 diabetes (T1D) and type 2 diabetes (T2D). However, developing a model generalized to a population and subsequently embedding it within a microchip of a wearable device presents significant technical challenges. Furthermore, the domain of BG prediction in T2D remains under-explored in the literature. In light of this, we propose a population-specific BG prediction model, leveraging the capabilities of the temporal fusion Transformer (TFT) to adjust predictions based on personal demographic data. Then the trained model is embedded within a system-on-chip, integral to our low-power and low-cost customized wearable device. This device seamlessly communicates with CGM systems through Bluetooth and provides timely BG predictions using edge computing. When evaluated on two publicly available clinical datasets with a total of 124 participants with T1D or T2D, the embedded TFT model consistently demonstrated superior performance, achieving the lowest prediction errors when compared with a range of machine learning baseline methods. Executing the TFT model on our wearable device requires minimal memory and power consumption, enabling continuous decision support for more than 51 days on a single Li-Poly battery charge. These findings demonstrate the significant potential of the proposed TFT model and wearable device in enhancing the quality of life for people with diabetes and effectively addressing real-world challenges.","A population-specific BG prediction model is proposed, leveraging the capabilities of the temporal fusion Transformer (TFT) to adjust predictions based on personal demographic data and embedded within a system-on-chip of a low-power and low-cost customized wearable device."
"Deep Learning for Diabetic Retinopathy Detection: A Review of Multimodal Data Fusion Approaches","https://scispace.com/paper/deep-learning-for-diabetic-retinopathy-detection-a-review-of-1bidhjb5msjz","2025","Journal Article","","Kartina Diah Kesuma Wardhani
Shahreen Kasim
Rohayanti Hassan
Rahmat Hidayat
Khaled Mahmud Sujon","10.21203/rs.3.rs-7196434/v1","","<title>Abstract</title> Diabetic retinopathy (DR) is a diabetes-induced eye disease that affects the blood vessels of the retina, and a lack of proper DR detection could result in the loss of vision. Although deep learning (DL) has successfully analyzed single-modality medical data, DR diagnosis often requires interpreting diverse information such as retinal imaging and clinical data. Multimodal data fusion has the potential to accommodate robust and complementary information between these sources for more accurate diagnostic decisions. However, DR detection using deep learning-based multimodal fusion is still challenging and underdeveloped. This review investigates recent advances in applying DL techniques to multimodal DR detection , focusing on model architecture, modality combinations, fusion strategies, and performance metrics. Among these architectures, convolutional neural networks (CNNs) are the most popular, and the fusion of fundus images with OCT or 1 EHR data is the most common pairing. Early and joint fusion strategies dominate, while model performance is typically assessed using accuracy, AUC, sensitivity, and F1-score. Despite promising progress, the field still faces challenges including modality heterogeneity, lack of standardized multimodal datasets, and limited model interpretability. Emerging trends point toward hybrid architecture, attention mechanisms, and self-supervised learning as potential solutions. This review highlights current developments and outlines future directions to support the design of scalable, generalizable, and clinically applicable multimodal DL systems for DR detection. ","This review examines deep learning-based multimodal fusion approaches for diabetic retinopathy detection, highlighting recent advances in model architecture, modality combinations, and performance metrics, while identifying challenges and emerging trends in the field."
"A Novel AI based Early Diabetic Retinopathy Detection using Retinal Images","https://scispace.com/paper/a-novel-ai-based-early-diabetic-retinopathy-detection-using-12j2ipl4e6","2023","Proceedings Article","","S. Navaneethan
N. S. Deepak Raj
R. S. Gokula Raman","10.1109/icacrs58579.2023.10404679","","Diabetic Retinopathy (DR), a common complication of diabetes, is a leading cause of blindness. Early detection is important to prevent vision loss. This study explores the application of artificial intelligence (AI) for early diagnosis of DR from retinal images. We highlighted the importance of early detection, the limitations of traditional methods, and present a comparative analysis of different AI techniques including Convolutional Neural Networks (CNN), transfer learning, ensemble methods, explainable AI, and an integrated, AI-interpretable approach that integrates with clinical workflows. The results indicate that these AI methods have different levels of sensitivity, specificity, and usefulness. The challenges and future directions of AI in the field of DR are also briefly explained. The application of AI in DR detection has the potential to revolutionize screening processes, improve access and accuracy, thereby improving patient outcomes and minimizing the global impact of DR on with visual health.","The application of AI in DR detection has the potential to revolutionize screening processes, improve access and accuracy, thereby improving patient outcomes and minimizing the global impact of DR on with visual health."
"Transformative Trends in Diabetes Care: An Analysis of AI-Enhanced Predictive Healthcare","https://scispace.com/paper/transformative-trends-in-diabetes-care-an-analysis-of-ai-3ej1e7wrdxak","2024","Journal Article","","Atharva Milmile
Prateek Verma","10.1109/idicaiei61867.2024.10842867","","This article examines the ever-changing environment of Artificial Intelligence (AI) in diabetes treatment. It investigates its existing uses, future developments, and the complex interaction of technology innovation, regulatory concerns, and ethical imperatives. AI is transforming diabetes management, from predictive analytics to tailored treatment regimens, by providing real-time information, increasing patient empowerment, and contributing to proactive, individualized care. The developing legal framework and emerging standards work to assure responsible AI technology development and deployment, addressing algorithmic biases and data privacy issues. The study forecasts future developments in the industry, imagining a collaborative future in which AI, seamlessly linked with other technology, augments healthcare professionals' competence and empowers people with diabetes. This investigation is guided by a synthesis of technological and ethical issues, highlighting the importance of inclusion, accessibility, and a harmonious human-AI relationship to advance the future of diabetes treatment toward better results and greater patient well-being","This study examines AI's transformative impact on diabetes care, analyzing its current applications, future developments, and regulatory concerns, forecasting a collaborative future where AI enhances healthcare professionals' competence and empowers people with diabetes through personalized care."
"Federated Deep Learning Architecture for Personalized Healthcare.","https://scispace.com/paper/federated-deep-learning-architecture-for-personalized-1nz0njrqsp","2021","Book Chapter","Medical Informatics Europe","Helen H. Chen
Shubhankar Mohapatra
George Michalopoulos
Xi He
Ian McKillop","10.3233/SHTI210147","","Using deep learning to advance personalized healthcare requires data about patients to be collected and aggregated from disparate sources that often span institutions and geographies. Researchers regularly come face-to-face with legitimate security and privacy policies that constrain access to these data. In this work, we present a vision for privacy-preserving federated neural network architectures that permit data to remain at a custodian's institution while enabling the data to be discovered and used in neural network modeling. Using a diabetes dataset, we demonstrate that accuracy and processing efficiencies using federated deep learning architectures are equivalent to the models built on centralized datasets.","In this article, the authors present a vision for privacy-preserving federated neural network architectures that permit data to remain at a custodian's institution while enabling the data to be discovered and used in neural network modeling."
