"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Retinal imaging for diabetic retinopathy detection through deep learning","https://scispace.com/paper/retinal-imaging-for-diabetic-retinopathy-detection-through-347b4x20zs0s","2024","Journal Article","i-manager's Journal on Artificial Intelligence & Machine Learning (JAIM)","P. Ramya
Pranita Chowdary Kadambala
Greeshma Masanam
Jaswanth Kumar Karnata
Amulya Kurapati","10.26634/jaim.2.2.20590","","The prevalence of diabetes is increasing globally, necessitating efficient methods to enhance the timely identification and treatment of diabetes, Focusing on early detection and effective management strategies for complications is essential. This study presents an integrated solution comprising two modules: diabetic detection and diabetic retinopathy detection. The diabetic detection module employs machine learning techniques like decision trees, random forests, and KNN for forecasting presence of diabetes based on patient data. The diabetic retinopathy detection module utilizes deep learning techniques, specifically the ResNet50 model architecture, to analyze retinal images and identify signs of diabetic retinopathy. A comprehensive implementation of both modules, including data preprocessing, model training, and evaluation, using Python libraries such as TensorFlow, Keras, and scikit- learn. The trained models are then integrated into a web application. This web application allows users to input their medical data and retinal images, and receive real- time predictions regarding their diabetic status and risk of diabetic retinopathy. The integration of these modules into a web application provides an intuitive interface tailored for both healthcare professionals and patients to assess diabetic risks conveniently. Furthermore, it facilitates early intervention and management of diabetic complications, ultimately improving patient outcomes and reducing healthcare burdens. ","This study presents a deep learning-based retinal imaging system for diabetic retinopathy detection, integrating machine learning for diabetes prediction and ResNet50 for retinal image analysis, implemented in a web application for real-time risk assessment and early intervention."
"Transforming Diabetes Care Through Artificial Intelligence: The Future Is Here.","https://scispace.com/paper/transforming-diabetes-care-through-artificial-intelligence-4lgr1lurba","2019","Journal Article","Population Health Management","Irene Dankwa-Mullan
Marc Rivo
Marisol Sepulveda
Yoonyoung Park
Jane L. Snowdon
Kyu Rhee","10.1089/POP.2018.0129","","An estimated 425 million people globally have diabetes, accounting for 12% of the world's health expenditures, and yet 1 in 2 persons remain undiagnosed and untreated. Applications of artificial intelligence (AI) and cognitive computing offer promise in diabetes care. The purpose of this article is to better understand what AI advances may be relevant today to persons with diabetes (PWDs), their clinicians, family, and caregivers. The authors conducted a predefined, online PubMed search of publicly available sources of information from 2009 onward using the search terms ""diabetes"" and ""artificial intelligence."" The study included clinically-relevant, high-impact articles, and excluded articles whose purpose was technical in nature. A total of 450 published diabetes and AI articles met the inclusion criteria. The studies represent a diverse and complex set of innovative approaches that aim to transform diabetes care in 4 main areas: automated retinal screening, clinical decision support, predictive population risk stratification, and patient self-management tools. Many of these new AI-powered retinal imaging systems, predictive modeling programs, glucose sensors, insulin pumps, smartphone applications, and other decision-support aids are on the market today with more on the way. AI applications have the potential to transform diabetes care and help millions of PWDs to achieve better blood glucose control, reduce hypoglycemic episodes, and reduce diabetes comorbidities and complications. AI applications offer greater accuracy, efficiency, ease of use, and satisfaction for PWDs, their clinicians, family, and caregivers.","A predefined, online PubMed search of publicly available sources of information from 2009 onward using the search terms “diabetes” and “artificial intelligence” concluded that 450 published diabetes and AI articles met the inclusion criteria."
"Advancements in early detection of diabetes and diabetic retinopathy screening using artificial intelligence","https://scispace.com/paper/advancements-in-early-detection-of-diabetes-and-diabetic-28chq2qtmc","2023","Journal Article","AIP Advances","R. Deepa
A. Sivasamy","10.1063/5.0172226","","This paper explores the synergy between early diabetes detection and artificial intelligence (AI)-based diabetic retinopathy screening. It emphasizes the crucial role of integration for enhancing patient care. Diabetes and its complications, such as diabetic retinopathy, can be better managed with early intervention. AI techniques are revolutionizing medical diagnostics, offering potential for accurate prediction of diabetes risk and automated analysis of retinal images for retinopathy detection. By combining these aspects, we uncover a comprehensive strategy that not only identifies diabetes in its early stages but also ensures timely management of its ocular complications. This integrated approach shows promise for personalized care, improved outcomes, and efficient resource utilization. This paper underscores the need for collaboration between medical and AI experts to maximize the potential of this dual-focused approach for transforming diabetes management.","The need for collaboration between medical and AI experts to maximize the potential of this dual-focused approach for transforming diabetes management is underscored."
"Diabetic Retinopathy Screening Using Artificial Intelligence and Handheld Smartphone-Based Retinal Camera:","https://scispace.com/paper/diabetic-retinopathy-screening-using-artificial-intelligence-1n0yvtj4xw","2021","Journal Article","Journal of diabetes science and technology","Fernando Korn Malerbi
Fernando Korn Malerbi
Rafael E. Andrade
Paulo Henrique Morales
Paulo Henrique Morales
José Augusto Stuchi
Diego Lencione
Jean Vitor de Paulo
Mayana Pereira Carvalho
Fabrícia Silva Nunes
Roseanne Montargil Rocha
Daniel Ferraz
Daniel Ferraz
Rubens Belfort
Rubens Belfort","10.1177/1932296820985567","","Background:Portable retinal cameras and deep learning (DL) algorithms are novel tools adopted by diabetic retinopathy (DR) screening programs. Our objective is to evaluate the diagnostic accuracy o...","In this paper, the authors evaluated the diagnostic accuracy of portable retinal cameras and deep learning (DL) algorithms for diabetic retinopathy (DR) screening programs using a deep learning algorithm."
"From wearable activity trackers to Interstitial Glucose: Data to Insight- A proposed scientific journey","https://scispace.com/paper/from-wearable-activity-trackers-to-interstitial-glucose-data-33ixk1amlu","2024","Journal Article","","Haider Ali
Samaneh Madanain
David White
Malik Naveed Akhter
Imran Khan Niazi","10.1145/3641142.3641154","","The incidence of metabolic disorders is increasing at an alarming rate. A theoretically reversible collection of risk factors called metabolic syndrome precedes some of these conditions, such as diabetes. Additionally, treatments designed for diabetes do not often incorporate the individualized real-time lifestyle and physiological data. Monitoring glucose levels for diabetics and stopping prediabetics from progressing further can be aided by continuous glucose monitoring. The ubiquitous and unobtrusive nature of wrist-worn smart watches and continuous glucose monitors allow a longitudinal flow of information rich data. However, a comprehensive inspection or cascaded statistical tests must be performed to draw insights from this data. These methods suffer from subjectivity, observation bias and complexity. To overcome these, Artificial intelligence (AI) can be leveraged to draw these insights due to scalable utility of data. Alongside phenotyping glucose changes AI can also help reduce the costs associated with glucose level monitoring. This study proposes to develop an AI-driven precision medicine framework to incorporate data from wrist-worn sensors and glucose monitors to deliver insights.","The proposed study aims to develop an AI-driven precision medicine framework to extract insights from wearable activity trackers and continuous glucose monitors to improve diabetes management and prevent prediabetes."
"Digital Diabetes Data and Artificial Intelligence: A Time for Humility Not Hubris:","https://scispace.com/paper/digital-diabetes-data-and-artificial-intelligence-a-time-for-3s7fo9al78","2019","Journal Article","Journal of diabetes science and technology","David Kerr
David C. Klonoff","10.1177/1932296818796508","https://journals.sagepub.com/doi/pdf/10.1177/1932296818796508","In the future artificial intelligence (AI) will have the potential to improve outcomes diabetes care. With the creation of new sensors for physiological monitoring sensors and the introduction of s...","In the future artificial intelligence (AI) will have the potential to improve outcomes diabetes care but decision-making processes based exclusively on quantitative metrics that ignore qualitative factors could create a quantitative fallacy."
"Artificial Intelligence‐Enhanced, Closed‐Loop Wearable Systems Toward Next‐Generation Diabetes Management","https://scispace.com/paper/artificial-intelligence-enhanced-closed-loop-wearable-28zxk22u39qn","2025","Journal Article","Advanced intelligent systems","Wei Huang
Iok-Hou Pang
Jing Bai
Bin‐Bin Cui
Xiaojuan Qi
Shiming Zhang","10.1002/aisy.202400822","","Recent advancements in wearable healthcare have led to commercially accessible continuous glucose monitoring systems (CGMs) for diabetes management. However, CGMs only monitor glucose levels and lack therapeutic functions, prompting the development of closed‐loop systems that use monitored glucose levels to guide insulin dosing. While promising, these devices also pose risks, such as insulin overdosing, which can cause hypoglycemia. This review summarizes recent advances in integrating artificial intelligence methods with conventional CGMs. The developments in wearable CGMs and progress in insulin delivery technologies are explored, and existing algorithms for glucose prediction in closed‐loop systems are reviewed. Additionally, emerging trends in optimizing these algorithms to enhance the safety and security of closed‐loop insulin delivery systems are highlighted. ","This review integrates artificial intelligence with continuous glucose monitoring systems to enhance diabetes management, exploring advancements in wearable CGMs, insulin delivery technologies, and glucose prediction algorithms to optimize safety and security in closed-loop insulin delivery systems."
"Artificial intelligence–assisted detection of diabetic retinopathy on digital fundus images: concepts and applications in the National Health Service","https://scispace.com/paper/artificial-intelligence-assisted-detection-of-diabetic-4srcpm00eh","2020","Book Chapter","","Michael Kouroupis
Nikolaos Korfiatis
James Cornford","10.1016/B978-0-12-819043-2.00011-3","","Diabetic retinopathy (DR), one of the most devastating manifestations of diabetes, is a leading cause of blindness among working-age adults. World Health Organization predicts the prevalence of diabetes to increase substantially in the future, leading to an increasing pressure on public health services. In the context of smart healthcare, DR screening has been widely adopted by utilizing fundus imaging with manual input. In this chapter, we review the potential of artificial intelligence enabled automated screening for the detection and classification of DR in the context of the National Health Service. We propose an integrated multimodal approach to enable the combination of manual (through human graders) and automated DR screening. Furthermore, we discuss how this multimodal approach can be enhanced by the integration of additional modalities such as optical coherence tomography. Artificial intelligence in that setting can complement and upskill human graders by acting in an assistive way rather than replacing their role.","The potential of artificial intelligence enabled automated screening for the detection and classification of diabetes in the context of the National Health Service is reviewed and an integrated multimodal approach to enable the combination of manual (through human graders) and automated DR screening is proposed."
"Identifying Continuous Glucose Monitoring Data Using Machine Learning.","https://scispace.com/paper/identifying-continuous-glucose-monitoring-data-using-machine-2xu4uibw","2022","Journal Article","Diabetes Technology & Therapeutics","Pau Herrero
Monika Reddy
G. Georgiou
Nicholas H.S. Oliver","10.1089/dia.2021.0498","","BACKGROUND AND AIMS
The recent increase in wearable devices for diabetes care, and in particular the use of continuous glucose monitoring (CGM), generates large datasets and associated cybersecurity challenges. In this work, we demonstrate that it is possible to identify CGM data at an individual level by using standard machine learning techniques.


METHODS
The publicly available REPLACE-BG dataset containing 226 adult participants with type 1 diabetes (T1D) wearing CGM over 6 months was used. A support vector machine (SVM) binary classifier aiming to determine if a CGM data stream belongs to an individual participant was trained and tested for each of the subjects in the dataset. To generate the feature vector used for classification, 12 standard glycaemic metrics were selected and evaluated at different time periods of the day (24h, day, night, breakfast, lunch, dinner). Different window lengths of CGM data (3, 7, 15, and 30 days) were chosen to evaluate their impact on the classification performance. A recursive feature selection method was employed to select the minimum subset of features that did not significantly degrade performance.


RESULTS
A total of 40 features were generated as a result of evaluating the glycemic metrics over the selected time periods (24h, day, night, breakfast, lunch, dinner). A window length of 15 days was found to perform the best in terms of accuracy (86.8±12.8%) and F1 score (0.86±0.16). The corresponding sensitivity and specificity were 85.7±19.5% and 87.9±17.5%, respectively. Through recursive feature selection, a subset of 11 features was shown to perform similarly to the 40 features.


CONCLUSION
It is possible to determine with a relatively high accuracy if a CGM data stream belongs to an individual. The proposed approach can be used as a digital CGM 'fingerprint' or for detecting glycaemic changes within an individual, for example during intercurrent illness.","It is demonstrated that it is possible to identify CGM data at an individual level by using standard machine learning techniques and can be used as a digital CGM 'fingerprint' or for detecting glycaemic changes within an individual, for example during intercurrent illness."
"A Detailed Survey on Prognostication of Diabetes Diagnosis on the Basis of Machine Learning Techniques and the Detection Approaches to Diabetic Retinopathy Using Artificial Intelligence","https://scispace.com/paper/a-detailed-survey-on-prognostication-of-diabetes-diagnosis-q5vu02e0gayt","","","","S Prasanth
M. Roshni Thanka
E Bijolin","10.30534/ijatcse/2021/571022021","","The aim of the study is to compare, assess the optimum tools as well as the techniques and advanced features focused on prediction of diabetes diagnosis based on machine learning tactics and diabetic retinopathy using Artificial Intelligence. The literature on data science, Artificial Intelligence (AI) contains important knowledge and understanding of AI entities such as Data science, machine learning, deep learning, Medical image processing, feature extraction, classification techniques, etc. Diabetes diagnosis is a phenomenon that impacts individuals around the globe. Now, with diabetes impacting people from children to the elderly, the out-dated approaches to diabetes diagnosis should be replaced with new, time-saving technologies. There's several studies carried out by researchers to recognise and predict diabetes. Here plenty of classifiers in machine learning can be used, such as KNN, Random Tree, etc.They can save time and get more precise outcome when using these techniques to predict diabetes. Diabetic retinopathy (DR) is a typical disorder of diabetic disease that induces vision-impacting lesions in the retina. It also can turn to visual impairment if it is not addressed early. DR therapy only helps vision. Deep learning has in recent times being one of the most widely used approaches that has accomplished higher outcomes in so many fields, especially in the analysing and identification of medical image classification. In medical image processing, convolutional neural networks (CNN) using transfer learning are commonly used as a deep learning approach and they are incredibly beneficial. Key words: Diab","This study compares machine learning techniques for diabetes diagnosis and diabetic retinopathy detection using Artificial Intelligence, highlighting the effectiveness of deep learning approaches, such as convolutional neural networks, in predicting diabetes and identifying retinopathy."
"Artificial Intelligence for Diabetes Management and Decision Support: Literature Review","https://scispace.com/paper/artificial-intelligence-for-diabetes-management-and-decision-qzn2ktfld1","2018","Journal Article","Journal of Medical Internet Research","Ivan Contreras
Josep Vehí","10.2196/10775","https://scispace.com/pdf/artificial-intelligence-for-diabetes-management-and-decision-qzn2ktfld1.pdf","Background: Artificial intelligence methods in combination with the latest technologies, including medical devices, mobile computing, and sensor technologies, have the potential to enable the creation and delivery of better management services to deal with chronic diseases. One of the most lethal and prevalent chronic diseases is diabetes mellitus, which is characterized by dysfunction of glucose homeostasis. Objective: The objective of this paper is to review recent efforts to use artificial intelligence techniques to assist in the management of diabetes, along with the associated challenges. Methods: A review of the literature was conducted using PubMed and related bibliographic resources. Analyses of the literature from 2010 to 2018 yielded 1849 pertinent articles, of which we selected 141 for detailed review. Results: We propose a functional taxonomy for diabetes management and artificial intelligence. Additionally, a detailed analysis of each subject category was performed using related key outcomes. This approach revealed that the experiments and studies reviewed yielded encouraging results. Conclusions: We obtained evidence of an acceleration of research activity aimed at developing artificial intelligence-powered tools for prediction and prevention of complications associated with diabetes. Our results indicate that artificial intelligence methods are being progressively established as suitable for use in clinical daily practice, as well as for the self-management of diabetes. Consequently, these methods provide powerful tools for improving patients’ quality of life.","Evidence of an acceleration of research activity aimed at developing artificial intelligence-powered tools for prediction and prevention of complications associated with diabetes is obtained, indicating that artificial intelligence methods are being progressively established as suitable for use in clinical daily practice, as well as for the self-management of diabetes."
"Navigating the Digital Landscape of Diabetes Care: Current State of the Art and Future Directions","https://scispace.com/paper/navigating-the-digital-landscape-of-diabetes-care-current-4ihzs689dp","2024","Journal Article","Procedia Computer Science","Hélder Gonçalves
Firmino Silva
Cristina S. Rodrigues
António Godinho","10.1016/j.procs.2024.05.113","","Diabetes mellitus remains a global health challenge, requiring innovative solutions for effective disease management. This paper offers a thorough analysis of diabetes technologies, highlighting their various roles in diabetes care. Through a thorough review of the literature and analysis of emerging trends, we explore the multifaceted impact of technology on diabetes care. We investigate the key role of continuous glucose monitoring systems, insulin pumps and smart insulin pens in achieving optimal glycaemic control. The paper also evaluates the integration of artificial intelligence and machine learning algorithms in predictive modelling for early detection of glucose fluctuations, ultimately preventing diabetes-related complications. Additionally, studies the potential of telemedicine and mobile applications in enhancing patient engagement and self-management. Moreover, the review covers advancements in closed-loop insulin delivery systems, offering insights into their clinical effectiveness and potential to revolutionize diabetes care. Ethical and privacy considerations related to the use of patient data in these technologies are discussed, emphasizing the importance of striking a balance between technological innovation and patient security. This paper's evidence synthesis underscores the increasing influence of diabetes technologies on patient outcomes, quality of life, and healthcare systems. It underscores the need for multidisciplinary collaboration between healthcare professionals, researchers and technology developers to ensure the seamless integration and accessibility of these tools to patients living with diabetes. This study serves as a valuable resource for clinicians, researchers, and policymakers, providing a comprehensive view of evolving diabetes technologies and their potential in the field. ","Diabetes technologies have revolutionized diabetes care, offering improved glycaemic control, early detection of glucose fluctuations, and enhanced patient engagement."
"Application of Artificial Intelligence in Continuous Blood Glucose Monitoring Techniques and Management of Diabetes: A Review","https://scispace.com/paper/application-of-artificial-intelligence-in-continuous-blood-srhq9uxh2q1q","","","","Ifenze Ogochukwu Militus
G. I. Ndubuka
K. I. Nkuma-Udah","10.37745/ejbmsr.2013/vol12n16392","","Emerging technologies and control systems revolutionized healthcare services which is very evident in self-management of diabetes mellitus by integrating continuous glucose monitors (CGMs), insulin pumps, and hybrid closed-loop systems, which significantly improve glycemic control and reduce hypoglycemia risk. In diabetes management, artificial intelligence (AI) technologies are used for three primary application which are closed-loop control algorithms, glucose prediction through continuous glucose monitoring (CGM) biosensors and AI algorithms, and the calibration of CGM biosensors with the assistance of AI algorithms. Integration of AI technologies into diabetes care supports better clinical outcomes, thereby reducing administrative burden and costs associated with diabetes management. Continuous Glucose Monitoring (CGM) systems, which plays vital role for immediate glucose data delivery, have shown effectiveness in improving diabetes management by reducing HbA1c levels and empowering self-care skills. This has nurtured an increased sense of confidence among patients in managing their medical condition. However, the successful adoption of these technologies requires substantial support from healthcare professionals and family members to ensure adherence and effective use, especially considering factors like family income, educational background, and technological proficiency. In spite of all the research advancements made continuous glucose monitoring (CGM) technologies are still evolving towards compactness, flexibility, sustained functionality, calibration-free operation, and closed-loop systems and free energy harvestability for prolong operation life.","This review explores the application of artificial intelligence in continuous blood glucose monitoring techniques and diabetes management, highlighting AI's potential to improve glycemic control, reduce hypoglycemia risk, and enhance clinical outcomes through closed-loop systems and CGM biosensors."
"Transforming the Diabetes Mellitus Diagnosis and Treatment Using Data Technology: Comprehensive Analysis of Deep Learning and Machine Learning Methodologies","https://scispace.com/paper/transforming-the-diabetes-mellitus-diagnosis-and-treatment-sy5n7vsmtxyg","2024","Journal Article","","Dwi Anggriani
Syaiful Bachri Mustamin
Sahriani
Muhammad Atnang
Siti Fatmah
Nur Azaliah Mar
Nurhikmah Fajar","10.69930/jsi.v1i1.71","","Recent research in health data analysis has transformed our understanding, prediction, and management of diabetes mellitus. This review explores various approaches used in related studies to enhance understanding and management strategies of diabetes through data analysis. Various data analysis methods, including machine learning such as neural networks, Gaussian Process Classification (GPC), and deep learning, have been used to enhance illness management and forecast accuracy. One of the included studies created customised care plans and used data to forecast the likelihood of complications in diabetes.. Another focused on comparative approaches for diabetes diagnosis using artificial intelligence, while others explored disease classification techniques using GPC algorithms. On the other hand, some studies utilized deep learning to identify diverse trajectories of type 2 diabetes from routine medical records, while others developed wide and deep learning models to predict diabetes onset. This review notes that data analysis approaches have significantly advanced accuracy in diagnosis, predictive modeling, and disease management of diabetes. Integrating these technologies allows for more personalized treatment approaches, where patient data can tailor individualized care strategies. Study findings indicate that machine learning and deep learning applications not only enhance prediction accuracy but also unlock new potentials in identifying risk factors, managing complications, and preventing diseases. Thus, this review provides profound insights into how data analysis has shifted paradigms in diabetes management, extending beyond diagnosis and treatment to encompass prevention and long-term management of chronic diseases. These studies lay a robust foundation for further research in developing more sophisticated and effective approaches in health data analysis, ultimately aiming to enhance the overall quality of life for patients with diabetes. ","This review explores the application of machine learning and deep learning in diabetes diagnosis and treatment, highlighting advancements in predictive modeling, disease management, and personalized care strategies through data analysis and integration of artificial intelligence."
"T1DiabetesGranada: a longitudinal multi-modal dataset of type 1 diabetes mellitus","https://scispace.com/paper/t1diabetesgranada-a-longitudinal-multi-modal-dataset-of-type-rp8uzyx6rx","2023","Journal Article","Scientific Data","Ciro Rodriguez-León
María Dolores Avilés-Pérez
Oresti Banos
Miguel Quesada-Charneco
Pablo J López-Ibarra Lozano
Claudia Villalonga
Manuel Muñoz-Torres","10.1038/s41597-023-02737-4","","Abstract Type 1 diabetes mellitus (T1D) patients face daily difficulties in keeping their blood glucose levels within appropriate ranges. Several techniques and devices, such as flash glucose meters, have been developed to help T1D patients improve their quality of life. Most recently, the data collected via these devices is being used to train advanced artificial intelligence models to characterize the evolution of the disease and support its management. Data scarcity is the main challenge for generating these models, as most works use private or artificially generated datasets. For this reason, this work presents T1DiabetesGranada, an open under specific permission longitudinal dataset that not only provides continuous glucose levels, but also patient demographic and clinical information. The dataset includes 257 780 days of measurements spanning four years from 736 T1D patients from the province of Granada, Spain. This dataset advances beyond the state of the art as one the longest and largest open datasets of continuous glucose measurements, thus boosting the development of new artificial intelligence models for glucose level characterization and prediction. ","This work presents T1DiabetesGranada, an open under specific permission longitudinal dataset that not only provides continuous glucose levels, but also patient demographic and clinical information, thus boosting the development of new artificial intelligence models for glucose level characterization and prediction."
"Data-Driven Insights for Diabetic Retinopathy Detection: The Role of Deep Learning in Predictive Healthcare","https://scispace.com/paper/data-driven-insights-for-diabetic-retinopathy-detection-the-alfked9yfqb2","2025","Journal Article","","P Anusha
V P Leena
Eby Lalu
Rania M. Hathout
Jomon Joy
L. M. I. Leo Joseph","10.1109/icscds65426.2025.11167881","","This article explores the application of deep learning methods in predictive analytics in the healthcare industry, namely prediction and early diagnosis of diabetic retinopathy (DR). Since more than 470 million people are suffering from diabetes all over the world, early detection and treatment of diabetes complications are of the highest importance. This study compares different deep learning models applied in medical databases, i.e., patient medical history, to identify which models show the most level of effectiveness in predicting diabetic retinopathy. Image processing methods such as optic disc detection, blood vessel extraction, and exudate detection are employed by the study to identify diabetes-related abnormalities in retinal images. The article emphasizes the importance of early detection and the promise of non-invasive diagnosis to enhance diabetes control and prevent permanent blindness. In addition, the study emphasizes the application of big data analytics to enable medical professionals to have timely, data-driven insights that potentially could have a life-saving effect.","This study applies deep learning models to medical databases and retinal images to predict diabetic retinopathy, comparing effectiveness and emphasizing early detection's importance for enhancing diabetes control and preventing blindness."
"Precision Medicine for Diabetic Retinopathy: Integrating Genetics, Biomarkers, Lifestyle, and AI","https://scispace.com/paper/precision-medicine-for-diabetic-retinopathy-integrating-k7c3trpviq5p","2025","Journal Article","Genes","Connor Kaurich
Neha Mahajan
Ashay D. Bhatwadekar","10.3390/genes16091096","","Diabetic retinopathy (DR) is a common sight-threatening complication of diabetes. Overall, 26% of the 37 million Americans with diabetes suffer from DR, and 5% of people with diabetes suffer from vision-threatening DR. DR is a heterogeneous disease; thus, it is essential to acknowledge this diversity as we advance toward precision medicine. The current classification for DR primarily focuses on the microvascular component of disease progression, which does not fully capture the heterogeneity of disease etiology in different patients. Further, researchers in the field have suggested renewed interest in improving diagnosis and treatment modalities for personalized care in DR management. Moreover, genetic factors, lifestyle, and environmental variation strongly affect the disease outcome. It is important to emphasize that various ocular and peripheral biomarkers, along with imaging techniques, significantly influence the diagnosis of DR. Therefore, in this review, we explore the heterogeneity of DR, genetic variations or polymorphism, lifestyle and environmental factors, and how these factors may affect the development of precision medicine for DR. First, we provide a rationale for the necessity of a multifaceted understanding of disease etiology. Next, we discuss different aspects of DR diagnosis, emphasizing the need for further stratification of patient populations to facilitate personalized treatment. We then discuss different genetics, race, sex, lifestyle, and environmental factors that could help personalize treatments for DR. Lastly, we summarize the available literature to elaborate how artificial intelligence can enhance diagnostics and disease classification and create personalized treatments, ultimately improving disease outcomes in DR patients who do not respond to first-line care. ","This review integrates genetics, biomarkers, lifestyle, and AI to develop precision medicine for diabetic retinopathy, addressing disease heterogeneity and variability in patient populations to improve diagnosis, treatment, and outcomes."
"Glucose-ML: A collection of longitudinal diabetes datasets for development of robust AI solutions","https://scispace.com/paper/glucose-ml-a-collection-of-longitudinal-diabetes-datasets-rbxgh06xclsm","2025","Journal Article","arXiv.org","Temiloluwa Prioleau
Baiying Lu
Yanjun Cui","10.48550/arxiv.2507.14077","","Artificial intelligence (AI) algorithms are a critical part of state-of-the-art digital health technology for diabetes management. Yet, access to large high-quality datasets is creating barriers that impede development of robust AI solutions. To accelerate development of transparent, reproducible, and robust AI solutions, we present Glucose-ML, a collection of 10 publicly available diabetes datasets, released within the last 7 years (i.e., 2018 - 2025). The Glucose-ML collection comprises over 300,000 days of continuous glucose monitor (CGM) data with a total of 38 million glucose samples collected from 2500+ people across 4 countries. Participants include persons living with type 1 diabetes, type 2 diabetes, prediabetes, and no diabetes. To support researchers and innovators with using this rich collection of diabetes datasets, we present a comparative analysis to guide algorithm developers with data selection. Additionally, we conduct a case study for the task of blood glucose prediction - one of the most common AI tasks within the field. Through this case study, we provide a benchmark for short-term blood glucose prediction across all 10 publicly available diabetes datasets within the Glucose-ML collection. We show that the same algorithm can have significantly different prediction results when developed/evaluated with different datasets. Findings from this study are then used to inform recommendations for developing robust AI solutions within the diabetes or broader health domain. We provide direct links to each longitudinal diabetes dataset in the Glucose-ML collection and openly provide our code.","Glucose-ML, a collection of 10 publicly available diabetes datasets, is presented to accelerate development of robust AI solutions for diabetes management, comprising over 300,000 days of CGM data from 2500+ individuals across 4 countries."
"Artificial Intelligence Applied to Diabetes Complications: a Bibliometric Analysis","https://scispace.com/paper/artificial-intelligence-applied-to-diabetes-complications-a-gasbsxbq11a5","","","","Yukun Tao
Jinzheng Hou
Guangxin Zhou
Da Zhang","10.3389/frai.2025.1455341","","Background and aimsArtificial intelligence (AI)-driven medical assistive technology has been widely used in the diagnosis, treatment and prognosis of diabetes complications. Here we conduct a bibliometric analysis of scientific articles in the field of AI in diabetes complications to explore current research trends and cutting-edge hotspots.MethodologyOn April 20, 2024, we collected and screened relevant articles published from 1988 to 2024 from PubMed. Based on bibliometric tools such as CiteSpace, Vosviewer and bibliometix, we construct knowledge maps to visualize literature information, including annual scientific production, authors, countries, institutions, journals, keywords and research hotspots.ResultsA total of 935 articles meeting the criteria were collected and analyzed. The number of annual publications showed an upward trend. Raman, Rajiv published the most articles, and Webster, Dale R had the highest collaboration frequency. The United States, China, and India were the most productive countries. Scientific Reports was the journal with the most publications. The three most frequent diabetes complications were diabetic retinopathy, diabetic nephropathy, and diabetic foot. Machine learning, diabetic retinopathy, screening, deep learning, and diabetic foot are still being researched in 2024.ConclusionGlobal AI research on diabetes complications is expected to increase further. The investigation of AI in diabetic retinopathy and diabetic foot will be the focus of research in the future.","This bibliometric analysis of 935 AI-driven diabetes complication articles (1988-2024) reveals an upward trend in publications, with top contributors, countries, and journals identified, highlighting research hotspots in diabetic retinopathy, nephropathy, and foot complications."
"Stratification of Patients with Diabetes Using Continuous Glucose Monitoring Profiles and Machine Learning","https://scispace.com/paper/stratification-of-patients-with-diabetes-using-continuous-5yvrcaqr","2022","Journal Article","Health data science","Yinan Mao
Kyle Xin Quan Tan
Augustin Seng
Peter Wong
Sue-Anne Ee Shiow Toh
Alex R. Cook","10.34133/2022/9892340","https://downloads.spj.sciencemag.org/hds/2022/9892340.pdf","Background. Continuous glucose monitoring (CGM) offers an opportunity for patients with diabetes to modify their lifestyle to better manage their condition and for clinicians to provide personalized healthcare and lifestyle advice. However, analytic tools are needed to standardize and analyze the rich data that emerge from CGM devices. This would allow glucotypes of patients to be identified to aid clinical decision-making. Methods. In this paper, we develop an analysis pipeline for CGM data and apply it to 148 diabetic patients with a total of 8632 days of follow up. The pipeline projects CGM data to a lower-dimensional space of features representing centrality, spread, size, and duration of glycemic excursions and the circadian cycle. We then use principal components analysis and k-means to cluster patients’ records into one of four glucotypes and analyze cluster membership using multinomial logistic regression. Results. Glucotypes differ in the degree of control, amount of time spent in range, and on the presence and timing of hyper- and hypoglycemia. Patients on the program had statistically significant improvements in their glucose levels. Conclusions. This pipeline provides a fast automatic function to label raw CGM data without manual input.","This pipeline provides a fast automatic function to label raw CGM data without manual input and clusters patients’ records into one of four glucotypes and analyzes cluster membership using multinomial logistic regression."
