"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Artificial Intelligence in Efficient Diabetes Care.","https://scispace.com/paper/artificial-intelligence-in-efficient-diabetes-care-gi3ggop8","2022","Journal Article","Current Diabetes Reviews","G. Khodve
Sugato Banerjee","10.2174/1573399819666220905163940","","Diabetes is a chronic disease that is not easily curable but can be managed efficiently. Artificial Intelligence is a powerful tool that may help in diabetes prediction, continuous glucose monitoring, Insulin injection guidance, and other areas of diabetes care. Diabetes, if not appropriately managed, leads to secondary complications like retinopathy, nephropathy, and neuropathy. Artificial intelligence helps minimize the risk of these complications through software and Artificial Intelligence-based devices. Artificial Intelligence can also help physicians in the early diagnosis and management of diabetes while reducing medical errors. Here we review the advancement of Artificial Intelligence in diabetes management.","A review of the advancement of Artificial Intelligence in diabetes management and how it can help physicians in the early diagnosis and management of diabetes while reducing medical errors."
"Reporting Quality of Machine Learning Studies on Pediatric Diabetes Mellitus: A Systematic Review (Preprint)","https://scispace.com/paper/reporting-quality-of-machine-learning-studies-on-pediatric-5euk19vdxo","2023","Journal Article","Journal of Medical Internet Research","Zsombor Zrubka
Gábor Kertész
László Gulácsi
J. Czere
Áron Hölgyesi
Hossein Motahari Nezhad
Amir Mosavi
Levente Kovács
Atul J. Butte
Márta Péntek","10.2196/47430","","BACKGROUND
Diabetes mellitus (DM) is a major health concern among children with the widespread adoption of advanced technologies. However, concerns are growing about the transparency, replicability, biasedness, and overall validity of artificial intelligence studies in medicine.


OBJECTIVE
We aimed to systematically review the reporting quality of machine learning (ML) studies of pediatric DM using the Minimum Information About Clinical Artificial Intelligence Modelling (MI-CLAIM) checklist, a general reporting guideline for medical artificial intelligence studies.


METHODS
We searched the PubMed and Web of Science databases from 2016 to 2020. Studies were included if the use of ML was reported in children with DM aged 2 to 18 years, including studies on complications, screening studies, and in silico samples. In studies following the ML workflow of training, validation, and testing of results, reporting quality was assessed via MI-CLAIM by consensus judgments of independent reviewer pairs. Positive answers to the 17 binary items regarding sufficient reporting were qualitatively summarized and counted as a proxy measure of reporting quality. The synthesis of results included testing the association of reporting quality with publication and data type, participants (human or in silico), research goals, level of code sharing, and the scientific field of publication (medical or engineering), as well as with expert judgments of clinical impact and reproducibility.


RESULTS
After screening 1043 records, 28 studies were included. The sample size of the training cohort ranged from 5 to 561. Six studies featured only in silico patients. The reporting quality was low, with great variation among the 21 studies assessed using MI-CLAIM. The number of items with sufficient reporting ranged from 4 to 12 (mean 7.43, SD 2.62). The items on research questions and data characterization were reported adequately most often, whereas items on patient characteristics and model examination were reported adequately least often. The representativeness of the training and test cohorts to real-world settings and the adequacy of model performance evaluation were the most difficult to judge. Reporting quality improved over time (r=0.50; P=.02); it was higher than average in prognostic biomarker and risk factor studies (P=.04) and lower in noninvasive hypoglycemia detection studies (P=.006), higher in studies published in medical versus engineering journals (P=.004), and higher in studies sharing any code of the ML pipeline versus not sharing (P=.003). The association between expert judgments and MI-CLAIM ratings was not significant.


CONCLUSIONS
The reporting quality of ML studies in the pediatric population with DM was generally low. Important details for clinicians, such as patient characteristics; comparison with the state-of-the-art solution; and model examination for valid, unbiased, and robust results, were often the weak points of reporting. To assess their clinical utility, the reporting standards of ML studies must evolve, and algorithms for this challenging population must become more transparent and replicable.","The reporting quality of ML studies in the pediatric population with DM was generally low, with great variation among the 21 studies assessed using MI-CLAIM, a general reporting guideline for medical artificial intelligence studies."
"Künstliche Intelligenz (KI) in der Diabetologie – jetzt und in der Zukunft","https://scispace.com/paper/kunstliche-intelligenz-ki-in-der-diabetologie-jetzt-und-in-iawq4usb","2023","Journal Article","Die Diabetologie","B Kulzer","10.1007/s11428-022-00996-0","","Zwar gibt es in der Diabetologie bereits heute zahlreiche Anwendungen auf der Basis künstlicher Intelligenz (KI), jedoch wird v. a. die Zukunft eng mit der Nutzung von Big Data und KI verbunden sein. Mit Hilfe immer besserer datengestützter Entscheidungen kann KI einen Beitrag zu einer deutlich präventiveren, prädiktiveren, personalisierteren und partizipativeren Diabetologie leisten. Die Akzeptanz von KI wird entscheidend davon abhängen, ob es gelingt, mögliche negative Auswirkungen derselben zu vermeiden und die Akzeptanz KI-gestützter Interventionen zu verbessern. ","In this article , the Akzeptanz von KI wird entscheidend davon abhängen, ob es gelingt, mögliche negative Auswirkungen derselben zu vermeiden and die Akzeptauss KI-gestützter Interventionen zu verbessern."
"A Role of Artificial Intelligence in Healthcare Data for Diabetic People Affected by COVID-19","https://scispace.com/paper/a-role-of-artificial-intelligence-in-healthcare-data-for-1ncuia1m","2022","Journal Article","International Journal of Operations Research and Information Systems","K. Kirankumar
Vijaya Kumar Gudivada
Mounanandham Panneerselvam
Bayavanda Chinnappa Thimmaiah
Kotaiah Bonthu
R. N. Thakur","10.4018/ijoris.306196","","Artificial intelligence (AI) enables the diabetic patient's symptoms and biomarkers to be monitored. People with diabetes are weak, and if a COVID-19 infection is present, the patient must be managed optimally, with a focus on fighting the virus while simultaneously maintaining homeostasis and glycemic control. This study examines the present state of knowledge and limitations in using AI to prevent and manage individuals with diabetes and COVID-19 infection. Furthermore, patient engagement in diabetes care is improved by media and online. These innovative technological advancements have improved glycemic management by lowering fasting and by tracking postprandial glucose levels and glycosylated haemoglobin. In this pandemic period, glycemic management and the implementation of suitable interventions are crucial considerations for diabetic patients, particularly those with an active illness. More research is needed in the future to provide care for diabetic patients' psychological and nutritional well-being as well as to reduce their healthcare costs by building focused AI systems.","More research is needed in the future to provide care for diabetic patients' psychological and nutritional well-being as well as to reduce their healthcare costs by building focused AI systems."
"Application of machine learning in affordable and accessible insulin management for type 1 and 2 diabetes: A comprehensive review.","https://scispace.com/paper/application-of-machine-learning-in-affordable-and-accessible-4er1e6j2ot","2024","","Artificial Intelligence in Medicine","Maryam Eghbali-Zarch
Sara Masoud","10.1016/j.artmed.2024.102868","","Proper insulin management is vital for maintaining stable blood sugar levels and preventing complications associated with diabetes. However, the soaring costs of insulin present significant challenges to ensuring affordable management. This paper conducts a comprehensive review of current literature on the application of machine learning (ML) in insulin management for diabetes patients, particularly focusing on enhancing affordability and accessibility within the United States. The review encompasses various facets of insulin management, including dosage calculation and response, prediction of blood glucose and insulin sensitivity, initial insulin estimation, resistance prediction, treatment adherence, complications, hypoglycemia prediction, and lifestyle modifications. Additionally, the study identifies key limitations in the utilization of ML within the insulin management literature and suggests future research directions aimed at furthering accessible and affordable insulin treatments. These proposed directions include exploring insurance coverage, optimizing insulin type selection, assessing the impact of biosimilar insulin and market competition, considering mental health factors, evaluating insulin delivery options, addressing cost-related issues affecting insulin usage and adherence, and selecting appropriate patient cost-sharing programs. By examining the potential of ML in addressing insulin management affordability and accessibility, this work aims to envision improved and cost-effective insulin management practices. It not only highlights existing research gaps but also offers insights into future directions, guiding the development of innovative solutions that have the potential to revolutionize insulin management and benefit patients reliant on this life-saving treatment. ","A comprehensive review of current literature on the application of machine learning in insulin management for diabetes patients, particularly focusing on enhancing affordability and accessibility within the United States, aims to envision improved and cost-effective insulin management practices."
"Enhancing self-management in type 1 diabetes with wearables and deep learning","https://scispace.com/paper/enhancing-self-management-in-type-1-diabetes-with-wearables-33p20gka","2022","Journal Article","npj digital medicine","Taiyu Zhu
Chukwuma Uduku
Kezhi Li
Pau Herrero
Nick Oliver
G. Georgiou","10.1038/s41746-022-00626-5","","Abstract People living with type 1 diabetes (T1D) require lifelong self-management to maintain glucose levels in a safe range. Failure to do so can lead to adverse glycemic events with short and long-term complications. Continuous glucose monitoring (CGM) is widely used in T1D self-management for real-time glucose measurements, while smartphone apps are adopted as basic electronic diaries, data visualization tools, and simple decision support tools for insulin dosing. Applying a mixed effects logistic regression analysis to the outcomes of a six-week longitudinal study in 12 T1D adults using CGM and a clinically validated wearable sensor wristband (NCT ID: NCT03643692), we identified several significant associations between physiological measurements and hypo- and hyperglycemic events measured an hour later. We proceeded to develop a new smartphone-based platform, ARISES (Adaptive, Real-time, and Intelligent System to Enhance Self-care), with an embedded deep learning algorithm utilizing multi-modal data from CGM, daily entries of meal and bolus insulin, and the sensor wristband to predict glucose levels and hypo- and hyperglycemia. For a 60-minute prediction horizon, the proposed algorithm achieved the average root mean square error (RMSE) of 35.28 ± 5.77 mg/dL with the Matthews correlation coefficients for detecting hypoglycemia and hyperglycemia of 0.56 ± 0.07 and 0.70 ± 0.05, respectively. The use of wristband data significantly reduced the RMSE by 2.25 mg/dL ( p &lt; 0.01). The well-trained model is implemented on the ARISES app to provide real-time decision support. These results indicate that the ARISES has great potential to mitigate the risk of severe complications and enhance self-management for people with T1D. ","In this paper , a new smartphone-based platform, ARISES (Adaptive, Real-time, and Intelligent System to Enhance Self-care), with an embedded deep learning algorithm utilizing multi-modal data from continuous glucose monitoring (CGM), daily entries of meal and bolus insulin, and the sensor wristband to predict glucose levels and hypo- and hyperglycemia."
"Role of artificial intelligence in diabetes management","https://scispace.com/paper/role-of-artificial-intelligence-in-diabetes-management-spbo88q1zs","2020","Journal Article","","Devendra Kumar Mishra
Shubham Shukla","10.29121/IJETMR.V7.I7.2020.728","","According to some of the surveys researchers also claimed that at the end of 2040 there will be marked high in the number of patients worldwide at around 600 million. The vast majority of our day by day exercises have gotten computerized. Computerized wellbeing considers the ever-expanding cooperative energy between cutting edge clinical advancements, development, and computerized correspondence. DM is a condition instigated by unregulated diabetes that may prompt multi-organ disappointment in patients. Because of advances in AI and man-made brainpower which empowers the early discovery and analysis of DM through a computerized procedure which is more favorable than a manual finding. Standards of AI have been utilized to assemble calculations to help prescient models for the danger of creating diabetes or its resulting difficulties. Computer-based intelligence will present a change in perspective in diabetes care from ordinary administration systems to building focused on information-driven exactness care. As per the patient's very own need, an appropriate diabetes care plan requires various fields of experts together to make up the arrangement. So, on the off chance that it is done physically, it would limit the experience and information on these experts and devour bunches of costly clinical assets also.","According to some of the surveys researchers also claimed that at the end of 2040 there will be marked high in the number of patients worldwide at around 600 million."
"Machine Learning and Diabetes","https://scispace.com/paper/machine-learning-and-diabetes-4hkjabiy24","2022","Book Chapter","","Shyamasree Ghosh
Rathi Dasgupta","10.1007/978-981-16-8881-2_14","","Diabetes mellitus is a chronic metabolic disease revealing high blood glucose levels that affect the body with associated complications and can cause detrimental fatal effects and is a cause of concern globally. The disease lacks complete cure and cannot be prevented and early diagnosis and proper care and management of the disease is the only hope to prevent mortality. Machine learning tools are being employed in the study of management, risk prediction, diagnosis and prognosis of the disease, and study of its associated complicacies. We discuss in this chapter the different domains of application of machine learning in understanding the biology of diabetes and proper prevention and prediction. ","Machine learning is being used to manage, predict, diagnose and prognosis of diabetes and its associated complications."
"Performance of artificial intelligence models in estimating blood glucose level among diabetic patients using non-invasive wearable device data","https://scispace.com/paper/performance-of-artificial-intelligence-models-in-estimating-b2gq75h1","2023","Journal Article","Computer methods and programs in biomedicine update","Arfan Ahmed
Sarah Aziz
Uvais Qidwai
Alaa Abd-Alrazaq
Javaid Anjum Sheikh","10.1016/j.cmpbup.2023.100094","","Diabetes Mellitus (DM) is characterized by impaired ability to metabolize glucose for use in cells for energy, resulting in high blood sugar (hyperglycemia). DM impacted 463 million individuals worldwide in 2019, with over four million fatalities documented. Blood glucose levels (BGL) are usually measured, as standard protocols, through invasive procedures. Recently, Artificial Intelligence (AI) based techniques have demonstrated the potential to estimate BGL using data collected by non-invasive Wearable Devices (WDs), thereby, facilitating monitoring and management of diabetics. One of the key aspects of WDs with machine learning (ML) algorithms is to find specific data signatures, called Digital biomarkers, that can be used in classification or gaging the extent of the underlying condition. The use of such biomarkers to monitor glycemic events represents a major shift in technology for self-monitoring and developing digital biomarkers using non-invasive WDs. To do this, it is necessary to investigate the correlations between characteristics acquired from non-invasive WDs and indicators of glycemic health; furthermore, much work is needed to validate accuracy. The study aimed to investigate performance of AI models in estimating BGL among diabetic patients using non-invasive wearable devices data An open-source dataset was used which provided BGL readings, diabetic status (Diabetic or non-diabetic), heart rate, Blood oxygen level (SPO2), Diastolic Blood pressure, Systolic Blood Pressure, Body temperature, Sweating, and Shivering for 13 participants by age group taken from WDs. Our experimental design included Data Collection, Feature Engineering, ML model selection/development, and reporting evaluation of metrics. We were able to estimate with high accuracy (RMSE range: 0.099 to 0.197) the relationship between glycemic metrics and features that can be derived from non-invasive WDs when utilizing AI models. We provide further evidence of the feasibility of using commercially available WDs for the purpose of BGL estimation amongst diabetics. ","In this article , the authors investigated the performance of AI models in estimating BGL among diabetic patients using non-invasive wearable devices data and provided further evidence of the feasibility of using commercially available WDs for the purpose of BGL estimation amongst diabetics."
"Artificial Intelligence to Diagnose Complications of Diabetes.","https://scispace.com/paper/artificial-intelligence-to-diagnose-complications-of-2fs8ac87kcmu","2024","Journal Article","Journal of diabetes science and technology","Alessandra T Ayers
Cindy N Ho
David Kerr
Simon Lebech Cichosz
Nestoras Mathioudakis
Michelle Wang
Bijan Najafi
S. Moon
Ambarish Pandey
David C. Klonoff","10.1177/19322968241287773","","Artificial intelligence (AI) is increasingly being used to diagnose complications of diabetes. Artificial intelligence is technology that enables computers and machines to simulate human intelligence and solve complicated problems. In this article, we address current and likely future applications for AI to be applied to diabetes and its complications, including pharmacoadherence to therapy, diagnosis of hypoglycemia, diabetic eye disease, diabetic kidney diseases, diabetic neuropathy, diabetic foot ulcers, and heart failure in diabetes.Artificial intelligence is advantageous because it can handle large and complex datasets from a variety of sources. With each additional type of data incorporated into a clinical picture of a patient, the calculation becomes increasingly complex and specific. Artificial intelligence is the foundation of emerging medical technologies; it will power the future of diagnosing diabetes complications.","Artificial intelligence (AI) is being increasingly applied to diagnose diabetes complications, leveraging large and complex datasets to improve pharmacoadherence, diagnose hypoglycemia and other complications, and enhance patient care through emerging medical technologies."
"Use of Machine Learning Approaches in Clinical Epidemiological Research of Diabetes","https://scispace.com/paper/use-of-machine-learning-approaches-in-clinical-1anpe5qtmg","2020","Journal Article","Current Diabetes Reports","Sanjay Basu
Sanjay Basu
Karl T Johnson
Seth A. Berkowitz","10.1007/S11892-020-01353-5","","Machine learning approaches—which seek to predict outcomes or classify patient features by recognizing patterns in large datasets—are increasingly applied to clinical epidemiology research on diabetes. Given its novelty and emergence in fields outside of biomedical research, machine learning terminology, techniques, and research findings may be unfamiliar to diabetes researchers. Our aim was to present the use of machine learning approaches in an approachable way, drawing from clinical epidemiological research in diabetes published from 1 Jan 2017 to 1 June 2020. Machine learning approaches using tree-based learners—which produce decision trees to help guide clinical interventions—frequently have higher sensitivity and specificity than traditional regression models for risk prediction. Machine learning approaches using neural networking and “deep learning” can be applied to medical image data, particularly for the identification and staging of diabetic retinopathy and skin ulcers. Among the machine learning approaches reviewed, researchers identified new strategies to develop standard datasets for rigorous comparisons across older and newer approaches, methods to illustrate how a machine learner was treating underlying data, and approaches to improve the transparency of the machine learning process. Machine learning approaches have the potential to improve risk stratification and outcome prediction for clinical epidemiology applications. Achieving this potential would be facilitated by use of universal open-source datasets for fair comparisons. More work remains in the application of strategies to communicate how the machine learners are generating their predictions.","Machine learning approaches have the potential to improve risk stratification and outcome prediction for clinical epidemiology applications, and would be facilitated by use of universal open-source datasets for fair comparisons."
"Towards Personalization of Diabetes Therapy Using Computerized Decision Support and Machine Learning: Some Open Problems and Challenges","https://scispace.com/paper/towards-personalization-of-diabetes-therapy-using-1k7l6f4lcx","2015","Book Chapter","Smart Health","Klaus Donsa
Stephan Spat
Peter Beck
Thomas R. Pieber
Thomas R. Pieber
Andreas Holzinger","10.1007/978-3-319-16226-3_10","","","In this paper, the authors identify open problems and challenges for the personalization of diabetes therapy with focus on decision support systems and machine learning technology, and identify the role of machine learning in this context."
"Artificial intelligence biosensors for continuous glucose monitoring","https://scispace.com/paper/artificial-intelligence-biosensors-for-continuous-glucose-1yen4nkz","2023","Journal Article","Interdisciplinary materials","Xiaofeng Jin
Andrew Cai
Tailin Xu
Xueji Zhang","10.1002/idm2.12069","","Artificial intelligence (AI) algorithms in combination with continuous monitoring technologies have the potential to revolutionize chronic disease management. The recent innovations in both continuous glucose monitoring (CGM) and the closed‐loop highlight the far‐reaching potential of AI biosensors for individual healthcare. This review summarizes some of the most advanced progress made in CGM biosensing. We will focus on three main applications of AI algorithms in diabetes management: closed‐loop control algorithms, glucose predictions, and calibrations. The challenges and opportunities of AI technologies for CGM in individualized and proactive medicine will also be discussed.","In this article , the authors focus on three main applications of AI algorithms in diabetes management: closed-loop control algorithms, glucose predictions, and calibrations, and discuss the challenges and opportunities of AI technologies for CGM in individualized and proactive medicine."
"The use of artificial intelligence in the diagnosis and detection of complications of diabetes","https://scispace.com/paper/the-use-of-artificial-intelligence-in-the-diagnosis-and-505p4ny308","2024","Journal Article","Journal of Education, Health and Sport","Seweryn Ziajor
Justyna Tomasik
Piotr Sajdak
Mikołaj Turski
Artur Bednarski
Marcel Stodolak
Łukasz Szydłowski
Klaudia Żurowska
Aleksandra Krużel
Kamil Kłos
Marika Dębik","10.12775/jehs.2024.65.001","","Introduction: Diabetes poses a significant global health challenge, impacting patient well-being and longevity. Despite advances in diagnosis and treatment, the prevalence of diabetes continues to rise, with projections indicating a substantial increase in affected individuals in the coming years. The complications of diabetes, including cardiovascular disease, retinopathy, nephropathy, and neuropathy, underscore the importance of early detection and management. In this context, artificial intelligence (AI) offers promising opportunities to revolutionize diabetes care, enabling faster diagnostics, more effective treatment strategies. 
Description of the State of Knowledge: Artificial intelligence (AI) has emerged as a transformative force in healthcare, leveraging machine learning and deep learning algorithms to analyze vast amounts of medical data. These algorithms enable more accurate diagnosis, prediction of disease onset, and early detection of complications associated with diabetes. Machine learning models, including support vector machines and neural networks, have shown promise in identifying diabetes risk factors and predicting disease progression. Deep learning techniques, with their ability to analyze complex data patterns, offer further insights into diabetes diagnosis. Additionally, fuzzy cognitive maps provide a framework for decision-making based on patient data, enhancing early detection efforts. 
Summary: Artificial intelligence holds immense potential to transform diabetes care, offering solutions for early detection, personalized treatment, and improved patient outcomes. By harnessing the power of AI algorithms, healthcare providers can enhance diagnostic accuracy, predict disease progression, and implement targeted interventions.","Artificial intelligence holds immense potential to transform diabetes care, offering solutions for early detection, personalized treatment, and improved patient outcomes by harnessing the power of AI algorithms."
"Artificial intelligence and diabetes technology: A review.","https://scispace.com/paper/artificial-intelligence-and-diabetes-technology-a-review-3bqhlym2uw","2021","Journal Article","Metabolism-clinical and Experimental","Thibault Gautier
Leah B. Ziegler
Matthew S. Gerber
Enrique Campos-Náñez
Stephen D. Patek","10.1016/J.METABOL.2021.154872","","Artificial intelligence (AI) is widely discussed in the popular literature and is portrayed as impacting many aspects of human life, both in and out of the workplace. The potential for revolutionizing healthcare is significant because of the availability of increasingly powerful computational platforms and methods, along with increasingly informative sources of patient data, both in and out of clinical settings. This review aims to provide a realistic assessment of the potential for AI in understanding and managing diabetes, accounting for the state of the art in the methodology and medical devices that collect data, process data, and act accordingly. Acknowledging that many conflicting definitions of AI have been put forth, this article attempts to characterize the main elements of the field as they relate to diabetes, identifying the main perspectives and methods that can (i) affect basic understanding of the disease, (ii) affect understanding of risk factors (genetic, clinical, and behavioral) of diabetes development, (iii) improve diagnosis, (iv) improve understanding of the arc of disease (progression and personal/societal impact), and finally (v) improve treatment.","A review of the potential for AI in understanding and managing diabetes, accounting for the state of the art in the methodology and medical devices that collect data, process data, and act accordingly, is presented in this article."
"Integrated image-based deep learning and language models for primary diabetes care","https://scispace.com/paper/integrated-image-based-deep-learning-and-language-models-for-3igwcas8v1","2024","Journal Article","Nature Medicine","Jiajia Li
Zhouyu Guan
Li Wang
Carol Y. Cheung
Yingfeng Zheng
Lee‐Ling Lim
Cynthia Ciwei Lim
Paisan Ruamviboonsuk
Rajiv Raman
Leonor Corsino
Justin B. Echouffo‐Tcheugui
Andrea O. Y. Luk
Li Jia Chen
Xiaodong Sun
Haslina Hamzah
Qiang Wu
Xiangning Wang
Ruhan Liu
Ya Xing Wang
Ting‐Li Chen
Xiao Zhang
Xiaolong Yang
Jun Yin
Jing Wan
Du Wei
Ten Cheer Quek
Jocelyn Hui Lin Goh
Dawei Yang
Xiaoyan Hu
Truong Nguyen
Simon Szeto
Peranut Chotcomwongse
Rachid Malek
Nargiza Normatova
Nilufar Ibragimova
Ramyaa Srinivasan
Pingting Zhong
Wenyong Huang
Chenxin Deng
Lei Ruan
Cuntai Zhang
Chenxi Zhang
Yan Zhou
Chan Wu
Rongping Dai
Sky Wei Chee Koh
Adina Abdullah
Nicholas Ken Yoong Hee
Hong Chang Tan
Zhong Hong Liew
Carolyn Shan‐Yeu Tien
Shih Ling Kao
Amanda Yuan Ling Lim
Shao Feng Mok
Lina Sun
Jing Gu
Liang Wu
Tingyao Li
Di Cheng
Zheyuan Wang
Yanyan Qin
Ling Dai
Ziyao Meng
Jia Shu
Yuwei Lu
Nan Jiang
Tingting Hu
Shan Huang
Gengyou Huang
Sungwook Yu
Dan Liu
Weizhi Ma
Minyi Guo
Xinping Guan
Xiaokang Yang
Covadonga Bascarán
Charles R Cleland
Yuqian Bao
Elif I. Ekinci
Alicia J. Jenkins
Juliana C.N. Chan
Yong Mong Bee
Sobha Sivaprasad
Jonathan E. Shaw
Rafael Simó
Pearse A. Keane
Ching‐Yu Cheng
Gavin Siew Wei Tan
Weiping Jia
Yih‐Chung Tham
Huating Li
Bin Sheng
Tien Yin Wong","10.1038/s41591-024-03139-8","","Abstract Primary diabetes care and diabetic retinopathy (DR) screening persist as major public health challenges due to a shortage of trained primary care physicians (PCPs), particularly in low-resource settings. Here, to bridge the gaps, we developed an integrated image–language system (DeepDR-LLM), combining a large language model (LLM module) and image-based deep learning (DeepDR-Transformer), to provide individualized diabetes management recommendations to PCPs. In a retrospective evaluation, the LLM module demonstrated comparable performance to PCPs and endocrinology residents when tested in English and outperformed PCPs and had comparable performance to endocrinology residents in Chinese. For identifying referable DR, the average PCP’s accuracy was 81.0% unassisted and 92.3% assisted by DeepDR-Transformer. Furthermore, we performed a single-center real-world prospective study, deploying DeepDR-LLM. We compared diabetes management adherence of patients under the unassisted PCP arm ( n = 397) with those under the PCP+DeepDR-LLM arm ( n = 372). Patients with newly diagnosed diabetes in the PCP+DeepDR-LLM arm showed better self-management behaviors throughout follow-up ( P &lt; 0.05). For patients with referral DR, those in the PCP+DeepDR-LLM arm were more likely to adhere to DR referrals ( P &lt; 0.01). Additionally, DeepDR-LLM deployment improved the quality and empathy level of management recommendations. Given its multifaceted performance, DeepDR-LLM holds promise as a digital solution for enhancing primary diabetes care and DR screening. ","An integrated image-language system (DeepDR-LLM), combining a large language model (LLM module) and image-based deep learning (DeepDR-Transformer) to provide individualized diabetes management recommendations to PCPs, holds promise as a digital solution for enhancing primary diabetes care and DR screening."
"Application and prospect of artificial intellingence in diabetes care","https://scispace.com/paper/application-and-prospect-of-artificial-intellingence-in-2gvcdf7j","2023","Journal Article","Medical review","Weiping Jia
Edwin B. Fisher","10.1515/mr-2022-0039","","Abstract Diabetes is one of the fastest-growing non-communicable diseases, becoming an important public health concern worldwide as well as in China. Currently, China has the largest population living with diabetes. Artificial intelligence (AI) is a fast-growing field and its applications to diabetes could enable the delivery of better management services for people with diabetes. This perspective summarized the latest findings of digital technologies and AI use in the following areas of diabetes care, mainly including screening and risk predictions of diabetes and diabetic complications, precise monitoring and intervention combined with new technologies, and mobile health application in self-management support for people with diabetes. Challenges to promote further use of AI in diabetes care included data standardization and integration, performance of AI-based medical devices, motivation of patients, and sensitivity to privacy. In summary, although the AI applications in clinical practice is still at an early stage, we are moving toward a new paradigm for diabetes care with the rapid development and emerging application of AI.","Wang et al. as mentioned in this paper summarized the latest findings of digital technologies and AI use in the following areas of diabetes care, mainly including screening and risk predictions of diabetes and diabetic complications, precise monitoring and intervention combined with new technologies, and mobile health application in self-management support for people with diabetes."
"Bibliometric Analysis of Deep Learning Applications in Diabetes","https://scispace.com/paper/bibliometric-analysis-of-deep-learning-applications-in-2mtiyp67","2023","Journal Article","Journal of Trends in Computer Science and Smart Technology","Arash Salehpour","10.36548/jtcsst.2022.4.006","","This study provides a bibliometric review of deep learning applications in diabetes between 2018 and 2022, with an analysis of the 2201 publications. This review highlights the influential aspects of deep learning in diabetes research from a bibliometric perspective. Deep learning has drawn significant interest from researchers, particularly those working in diabetes. Two well-known databases: Web of Science and Scopus, each of which having its own data format, are combined into a single format using the R programming language in R Studio, and the duplicates are removed. The Bibliometrix package is used to conduct quantitative analysis, which includes highlighting the primary journals, the works that have been referenced the most, the authors, nations, and institutions that have produced the most, as well as keyword clustering, paper split into sub-periods to track theme progression, and top trend analysis. The findings demonstrate a notable increase in publications since 2018. A plethora of studies are conducted on the practical applications of deep learning to treat diabetes, which is dramatically rising. IEEE Access, Scientific Reports, and Computers in Biology and Medicine are the top three most relevant journals. China is most productive and its publications are highly cited, while the USA comes second. Accuracy, atrial fibrillation, and heart infarction have recently been the hot topics. The most frequently used words are human, article, and diabetes mellitus. The findings help academics better understand the study area in this related field, which is one of the hottest research fields in Artificial Intelligence. ","In this article , a bibliometric review of deep learning applications in diabetes between 2018 and 2022, with an analysis of the 2201 publications, highlights the influential aspects of DNNs in diabetes research from a Bibliometric perspective."
"Artificial intelligence and machine learning for improving glycemic control in diabetes: best practices, pitfalls and opportunities","https://scispace.com/paper/artificial-intelligence-and-machine-learning-for-improving-52no2s7yey","2023","Journal Article","IEEE Reviews in Biomedical Engineering","Peter G. Jacobs
Pau Herrero
Andrea Facchinetti
Josep Vehı́
Boris Kovatchev
Marc D. Breton
Ali Çιnar
Konstantina S. Nikita
Francis J. Doyle
Jorge Bondía
Tadej Battelino
Jessica R. Castle
Konstantia Zarkogianni
Rahul Narayan
Clara Mosquera-Lopez","10.1109/rbme.2023.3331297","","<italic xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">Objective:</i> Artificial intelligence and machine learning are transforming many fields including medicine. In diabetes, robust biosensing technologies and automated insulin delivery therapies have created a substantial opportunity to improve health. While the number of manuscripts addressing the topic of applying machine learning to diabetes has grown in recent years, there has been a lack of consistency in the methods, metrics, and data used to train and evaluate these algorithms. This manuscript provides consensus guidelines for machine learning practitioners in the field of diabetes, including best practice recommended approaches and warnings about pitfalls to avoid. <italic xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">Methods:</i> Algorithmic approaches are reviewed and benefits of different algorithms are discussed including importance of clinical accuracy, explainability, interpretability, and personalization. We review the most common features used in machine learning applications in diabetes glucose control and provide an open-source library of functions for calculating features, as well as a framework for specifying data sets using data sheets. A review of current data sets available for training algorithms is provided as well as an online repository of data sources. <italic xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">Significance:</i> These consensus guidelines are designed to improve performance and translatability of new machine learning algorithms developed in the field of diabetes for engineers and data scientists. ","Machine learning and diabetes: consensus guidelines for improving glycemic control. Best practices, pitfalls and opportunities."
